projection_mode,season,week,team,player_id,player_name,position,projected_receptions_calibrated,projected_yards_per_reception,projected_receiving_yards_raw,calibration_bucket,calibration_multiplier,projected_receiving_yards_calibrated,projected_receiving_yards,estimated_routes,is_prop_candidate,overall_rank,team_rank,position_rank,confidence_score,confidence_bucket,quality_flags,usage_status,leakage_status
historical_test,2025,1,DET,00-0037240,Ja.Williams,WR,3.6697822688100845,15.457786001501567,56.72670898337119,40-60,0.9262868641000886,52.545205374925224,52.545205374925224,43.85887777386244,True,11,2,11,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,00-0036259,J.Jennings,WR,4.469573809465915,12.660064997052109,56.58509493696028,40-60,0.9262868641000886,52.41403014396274,52.41403014396274,52.31010981183574,True,12,1,12,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,WAS,00-0035659,T.McLaurin,WR,4.585964912557857,13.27166180236943,60.86337535700058,60+,0.8504278444999763,51.75990911384698,51.75990911384698,53.26896455269781,True,13,1,13,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,HOU,00-0036554,N.Collins,WR,3.868307954332889,14.336388462770431,55.45756552694112,40-60,0.9262868641000886,51.36961446257547,51.36961446257547,42.619288770996896,True,14,1,14,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,00-0031408,M.Evans,WR,4.46567119384913,13.47962311189324,60.19556463472461,60+,0.8504278444999763,51.191984280767855,51.191984280767855,49.72918728660398,True,15,1,15,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,00-0036261,B.Aiyuk,WR,3.750677737814383,14.566974793850424,54.636028066598044,40-60,0.9262868641000886,50.60863510469353,50.60863510469353,50.68164061130326,True,16,2,16,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIN,00-0038994,J.Addison,WR,4.062706416840342,13.245710455921762,53.81343286488256,40-60,0.9262868641000886,49.84667597487271,49.84667597487271,50.147684852370126,True,17,2,17,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CHI,00-0034827,D.Moore,WR,4.738945385167739,11.250732586610962,53.316607271076315,40-60,0.9262868641000886,49.38647295358126,49.38647295358126,51.87789669852605,True,18,1,18,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0039816,A.Gould,WR,2.747743055555554,19.362956445226573,53.204429107395974,40-60,0.9262868641000886,49.282563794125295,49.282563794125295,7.347025097124534,True,19,1,19,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,00-0039916,R.Pearsall,WR,4.072844199726388,12.80005321942012,52.13262251090432,40-60,0.9262868641000886,48.28976342293925,48.28976342293925,44.64611741062846,True,20,3,20,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,WAS,00-0036626,D.Brown,WR,4.169372814968447,12.42285904262917,51.795530776523,40-60,0.9262868641000886,47.97751977738512,47.97751977738512,42.24255351416116,True,21,2,21,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,00-0039365,J.Cowing,WR,2.958281449664537,17.412956445226573,51.512426035730314,40-60,0.9262868641000886,47.7152835748244,47.7152835748244,11.600002052544976,True,22,4,22,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0037664,A.Pierce,WR,2.7936690034250624,18.31283893641341,51.16001050137373,40-60,0.9262868641000886,47.38884569464508,47.38884569464508,35.693924782002696,True,23,2,23,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SEA,00-0038543,J.Smith-Njigba,WR,4.384223679007753,11.6550116599505,51.09817809866643,40-60,0.9262868641000886,47.33157115224156,47.33157115224156,48.59831264260685,True,24,1,24,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,00-0037545,R.Shaheed,WR,3.295400055967512,15.501820081590209,51.08469876447067,40-60,0.9262868641000886,47.319085422039215,47.319085422039215,49.30412857664133,True,25,1,25,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,00-0039337,M.Nabers,WR,4.406171927505599,11.59277295898804,51.079750773839116,40-60,0.9262868641000886,47.31450216331351,47.31450216331351,52.11149745803482,True,26,1,26,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LV,00-0034960,J.Meyers,WR,4.234218057018107,12.046544398085588,51.00769581504432,40-60,0.9262868641000886,47.24775860148862,47.24775860148862,49.31305427326411,True,27,1,27,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIN,00-0037291,J.Nailor,WR,3.692700811329406,13.701666122645928,50.59615360765926,40-60,0.9262868641000886,46.866552460765085,46.866552460765085,36.29218776377254,True,28,3,28,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,00-0033921,C.Godwin,WR,4.184805221243517,11.987027367212388,50.16337471349933,40-60,0.9262868641000886,46.46567505604498,46.46567505604498,43.1657666752547,True,29,2,29,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,00-0037524,T.Martin,WR,2.2651317762556773,22.0,49.8328990776249,40-60,0.9262868641000886,46.15955981562937,46.15955981562937,24.811971366195856,True,30,1,30,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,00-0036988,J.Palmer,WR,3.5064422107696203,14.177392009662135,49.71220578130725,40-60,0.9262868641000886,46.047763200665386,46.047763200665386,41.6580140150852,True,31,2,31,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,00-0035719,D.Samuel,WR,3.794504752725612,13.079559860786343,49.63045205531292,40-60,0.9262868641000886,45.97203579818561,45.97203579818561,41.59284844839743,True,32,5,32,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ATL,00-0037238,D.London,WR,3.8983523840582595,12.707604374220656,49.53871980791226,40-60,0.9262868641000886,45.88706542240399,45.88706542240399,46.37619419143992,True,33,1,33,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,WAS,00-0033591,N.Brown,WR,3.7313572015163614,13.237242159512288,49.39287886011217,40-60,0.9262868641000886,45.75197486820886,45.75197486820886,45.25898147555868,True,34,3,34,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PIT,00-0037247,G.Pickens,WR,3.3696440167983566,14.651285043711422,49.36961498594944,40-60,0.9262868641000886,45.73042584716385,45.73042584716385,41.69836123886203,True,35,1,35,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,00-0039849,M.Harrison,WR,3.595162404954925,13.691182251678184,49.222023710619524,40-60,0.9262868641000886,45.59371398756997,45.59371398756997,46.80279593382127,True,36,1,36,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,00-0030035,A.Thielen,WR,3.9807366905616686,12.33619733926631,49.10715337042663,40-60,0.9262868641000886,45.48731110037458,45.48731110037458,41.4606565216477,True,37,1,37,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,00-0033040,T.Hill,WR,3.9284193076478195,12.491953735199472,49.073632243600905,40-60,0.9262868641000886,45.45626092092608,45.45626092092608,45.726031610658254,True,38,1,38,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,00-0034272,M.Valdes-Scantling,WR,2.747965821315636,17.705500304875695,48.65410968709199,40-60,0.9262868641000886,45.06766268763818,45.06766268763818,42.404781023871706,True,39,2,39,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SEA,00-0035891,C.White,WR,2.558963324672099,18.71295644522657,47.88576923952117,40-60,0.9262868641000886,44.355959023896546,44.355959023896546,19.199023699902337,True,40,2,40,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,00-0039491,J.Coker,WR,3.3807480711551974,14.122331445226571,47.74404479366412,40-60,0.9262868641000886,44.22468153137731,44.22468153137731,36.06639113791054,True,41,2,41,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SF,00-0033288,G.Kittle,TE,3.6984815136937264,12.89898017265872,47.70663971408018,40-60,0.9262868641000886,44.190033697508085,44.190033697508085,40.76274008760323,True,42,6,1,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,HOU,00-0031588,S.Diggs,WR,4.221580787142911,11.298477981292995,47.69743756978373,40-60,0.9262868641000886,44.18150987212473,44.18150987212473,46.32998058457542,True,43,2,42,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DAL,00-0036358,C.Lamb,WR,3.8770608556460004,12.225003323383776,47.3970818452335,40-60,0.9262868641000886,43.90329430991658,43.90329430991658,44.85726730111301,True,44,1,43,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CHI,00-0030279,K.Allen,WR,4.13806810753407,11.42839785774664,47.291488695352065,40-60,0.9262868641000886,43.80548476224246,43.80548476224246,50.84691815588357,True,45,2,44,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,00-0037257,D.Bell,WR,4.505752451337755,10.446956445226572,47.07139961209839,40-60,0.9262868641000886,43.60161913549275,43.60161913549275,38.60096025820576,True,46,2,45,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DEN,00-0034348,C.Sutton,WR,3.56543350518442,13.121103999356484,46.782423824314904,40-60,0.9262868641000886,43.33394465922593,43.33394465922593,43.3902012412056,True,47,1,46,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,00-0037239,C.Olave,WR,3.7019595295485477,12.597620310772792,46.635880559099675,40-60,0.9262868641000886,43.19820355763473,43.19820355763473,36.96053276244968,True,48,3,47,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PIT,00-0037382,B.Johnson,WR,4.082366661658653,11.392956445226572,46.51022556972203,40-60,0.9262868641000886,43.08181099156558,43.08181099156558,34.93479342627889,True,49,2,48,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,00-0039067,R.Rice,WR,3.8264100376402594,12.11993318941262,46.37583401149777,40-60,0.9262868641000886,42.95732585653651,42.95732585653651,38.56578231045483,True,50,1,49,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,00-0036613,J.Waddle,WR,3.584897053513694,12.89597629893608,46.23074743623839,40-60,0.9262868641000886,42.82293406771647,42.82293406771647,39.66474875908767,True,51,2,50,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,SEA,00-0035640,D.Metcalf,WR,3.2104400623501537,14.367501899772028,46.12600369492006,40-60,0.9262868641000886,42.7259113160366,42.7259113160366,34.95562575426086,True,52,3,51,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,00-0038544,Q.Johnston,WR,3.6276551795412524,12.686143150993924,46.020952910104896,40-60,0.9262868641000886,42.628604153998914,42.628604153998914,46.91063425546493,True,53,3,52,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,00-0037740,G.Wilson,WR,3.9660513327766718,11.52156424478204,45.69511522868986,40-60,0.9262868641000886,42.326784989875335,42.326784989875335,43.85142321161688,True,54,2,53,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0036252,M.Pittman,WR,3.8234488819875025,11.884768853629112,45.44080618608812,40-60,0.9262868641000886,42.09122186429147,42.09122186429147,45.15802270350213,True,55,3,54,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CIN,00-0039810,J.Burton,WR,2.0780101052222952,21.800456445226573,45.30156879163933,40-60,0.9262868641000886,41.96224809482204,41.96224809482204,8.159412049896732,True,56,3,55,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0038997,J.Downs,WR,3.8691516157678594,11.680277873798005,45.19276600802313,40-60,0.9262868641000886,41.861465505580824,41.861465505580824,44.67982090217456,True,57,4,56,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,00-0038979,C.Tillman,WR,3.7759797350099626,11.92530127281278,45.02969594002957,40-60,0.9262868641000886,41.71041584367048,41.71041584367048,46.51085564028365,True,58,3,57,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,00-0038612,A.Perry,WR,3.1612636117511386,14.18675758908931,44.84808053512235,40-60,0.9262868641000886,41.54218787978671,41.54218787978671,26.018401873035664,True,59,4,58,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DEN,00-0038976,M.Mims,WR,3.430085509423832,12.89714150136285,44.23829817681344,40-60,0.9262868641000886,40.97735449132519,40.97735449132519,35.7887054839112,True,60,2,59,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,MIA,00-0036620,D.Eskridge,WR,3.1617187499999972,13.946289778559905,44.09424588580616,40-60,0.9262868641000886,40.843920746421624,40.843920746421624,12.845939695743034,True,61,3,60,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CIN,00-0038619,A.Iosivas,WR,3.456335162545533,12.733789778559906,44.0122453640995,40-60,0.9262868641000886,40.76796474031539,40.76796474031539,35.01322533451037,True,62,4,61,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BUF,00-0037261,K.Shakir,WR,3.8064599694983237,11.527303268615947,43.87821844825378,40-60,0.9262868641000886,40.64381736873165,40.64381736873165,39.636845617452856,True,63,2,62,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,00-0034837,C.Ridley,WR,3.0187714890398105,14.468023409512288,43.675656571396246,40-60,0.9262868641000886,40.45618696303106,40.45618696303106,36.85737488778072,True,64,2,63,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,00-0038124,C.Watson,WR,2.4672409909945436,17.633646100398987,43.50645447959547,40-60,0.9262868641000886,40.29945728801774,40.29945728801774,34.117734987419155,True,65,1,64,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NE,00-0038608,K.Boutte,WR,3.2702997342083138,13.279132155820887,43.42674235969812,40-60,0.9262868641000886,40.225620998447255,40.225620998447255,37.73504830664416,True,66,1,65,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,00-0039894,X.Worthy,WR,3.5664558009307825,12.121289778559904,43.23004424550797,40-60,0.9262868641000886,40.04342211907966,40.04342211907966,39.22219296587878,True,67,2,66,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,00-0036849,T.Atwell,WR,3.263317118060354,13.135735935279808,42.86607193591913,40-60,0.9262868641000886,39.706279349811346,39.706279349811346,31.96956271064084,True,68,2,67,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,00-0039855,J.McMillan,WR,3.3283068825151094,12.77962311189324,42.53450755926343,40-60,0.9262868641000886,39.39915562311164,39.39915562311164,37.28141572175741,True,69,3,68,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,00-0032398,C.Moore,WR,3.031786635889215,13.941303043634765,42.26705625457352,40-60,0.9262868641000886,39.151418992790944,39.151418992790944,31.87155429339653,True,70,3,69,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,00-0039146,J.Reed,WR,3.0079135418796383,14.026228832788298,42.189683647646554,40-60,0.9262868641000886,39.07974976335331,39.07974976335331,28.96197441685172,True,71,2,70,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,00-0037744,T.McBride,TE,4.101597620524309,10.253043477239409,42.053858729377446,40-60,0.9262868641000886,38.95393692574317,38.95393692574317,47.20174011145669,True,72,2,2,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,00-0034775,C.Kirk,WR,3.1015550335942472,13.505813588083717,41.88902411690663,40-60,0.9262868641000886,38.80125278946243,38.80125278946243,37.083878555421286,True,73,2,71,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TEN,00-0036182,N.Westbrook-Ikhine,WR,2.9093745214395184,14.292018945226571,41.580835779173086,40-60,0.9262868641000886,38.515781980551004,38.515781980551004,36.65504119962042,True,74,4,72,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,00-0039751,J.Whittington,WR,3.188499216632779,13.032521662617876,41.55418511200682,40-60,0.9262868641000886,38.49109581763539,38.49109581763539,19.99816357234418,True,75,3,73,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PHI,00-0035676,A.Brown,WR,2.8729105388787213,14.404396746287128,41.382543218598656,40-60,0.9262868641000886,38.33210618644214,38.33210618644214,35.162115380282565,True,76,1,74,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CAR,00-0036482,M.Strachan,WR,2.1617481890656016,19.08675758908931,41.260763653347944,40-60,0.9262868641000886,38.21930337483458,38.21930337483458,18.729804833038447,True,77,3,75,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PIT,00-0037837,C.Austin,WR,2.914813979294662,14.145511727781855,41.231535328415134,40-60,0.9262868641000886,38.192229561389674,38.192229561389674,31.8409706518565,True,78,3,76,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,GB,00-0037816,R.Doubs,WR,3.2068932371314745,12.770915846935972,40.95496366151415,40-60,0.9262868641000886,37.936044859357025,37.936044859357025,35.77059688832312,True,79,3,77,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,00-0038606,P.Washington,WR,3.372996597582589,12.072331445226574,40.71993288963853,40-60,0.9262868641000886,37.71833894270933,37.71833894270933,36.376479388868944,True,80,3,78,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,00-0038559,Mi.Wilson,WR,3.304011744670047,12.278588485276634,40.5686005633244,40-60,0.9262868641000886,37.57816179673085,37.57816179673085,33.45565951891983,True,81,3,79,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,00-0036936,R.Moore,WR,3.4171283281171356,11.846757589089307,40.481890954013735,40-60,0.9262868641000886,37.497843824635126,37.497843824635126,33.90927001068119,True,82,4,80,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,00-0036364,L.Bowden,WR,3.4860656862249475,11.59584849818022,40.42388955216916,40-60,0.9262868641000886,37.444117888007106,37.444117888007106,32.51241250943156,True,83,5,81,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PIT,00-0036862,B.Skowronek,WR,3.1811298076923067,12.622956445226574,40.15526300911198,40-60,0.9262868641000886,37.19529264982462,37.19529264982462,16.81509538160006,True,84,4,82,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,00-0033908,C.Kupp,WR,3.4491226477058663,11.627674973373756,40.10527709082613,40-60,0.9262868641000886,37.14899135032646,37.14899135032646,34.17068643431902,True,85,4,83,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,HOU,00-0038977,T.Dell,WR,3.0599033746514452,13.106413828179754,40.1043599024256,40-60,0.9262868641000886,37.148141770759146,37.148141770759146,33.223941278986366,True,86,3,84,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,00-0034521,A.Lazard,WR,2.91576917281518,13.662235724505852,39.835925757248425,25-40,0.8155414357414615,32.487848086156646,32.487848086156646,33.059708411413666,True,87,3,85,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,JAX,00-0036841,A.Trammell,WR,2.5327302383650148,15.712956445226574,39.7966799229378,25-40,0.8155414357414615,32.45584148209609,32.45584148209609,15.0675,True,88,4,86,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LA,00-0032775,D.Robinson,WR,2.5825906033687045,15.331081445226571,39.59390687992244,25-40,0.8155414357414615,32.29047166346568,32.29047166346568,33.980036934333825,True,89,5,87,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,00-0038117,W.Robinson,WR,4.190147110802151,9.3952145097427,39.367330933364826,25-40,0.8155414357414615,32.1056895907056,32.1056895907056,48.65011107674432,True,90,2,88,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,IND,00-0035045,D.Montgomery,WR,2.842939022714506,13.820090922422644,39.289675780817845,25-40,0.8155414357414615,32.04235859610471,32.04235859610471,31.93652858720024,True,91,5,89,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,00-0032464,K.Raymond,WR,3.0701857231299923,12.777501899772028,39.22930390994644,25-40,0.8155414357414615,31.99312283385585,31.99312283385585,21.90558412808538,True,92,3,90,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CHI,00-0039919,R.Odunze,WR,2.9556537160825784,13.24814163041176,39.15691904111483,25-40,0.8155414357414615,31.934089974002966,31.934089974002966,37.43191266479065,True,93,3,91,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,PASS
