projection_mode,history_start_season,history_end_season,max_training_season,max_training_week,target_season,target_week,leakage_check,leakage_status,season,week,team,player_id,player_name,position,projected_team_pass_attempts,projected_target_share,projected_catch_rate,projected_receptions_raw,calibration_bucket,calibration_multiplier,projected_receptions_calibrated,projected_receptions,estimated_routes,is_prop_candidate,overall_rank,team_rank,position_rank,current_team_verified,team_verify_flag,team_source,team_context_note,route_proxy_status,confidence_score,confidence_bucket,quality_flags
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,GB,00-0038468,H.Pearson,TE,32.0,0.0555555555555555,0.6888288022258241,1.2245845372903528,1-2,0.7798033969713766,0.9549351820576385,0.9549351820576385,5.151900620159515,True,524,14,146,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NO,00-0038551,K.Miller,RB,38.25,0.0449611374650253,0.7120209367679092,1.2245076240119257,1-2,0.7798033969713766,0.9548752048218488,0.9548752048218488,9.40800708178484,True,525,23,104,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LA,00-0034838,R.Freeman,RB,38.75,0.0372047063149186,0.8470630417806593,1.2211958533622533,1-2,0.7798033969713766,0.9522926748192442,0.9522926748192442,4.854688735376482,True,526,18,105,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DET,00-0035567,C.Reynolds,RB,37.5,0.0441345687984496,0.7359792701012426,1.2180797898943505,1-2,0.7798033969713766,0.9498627579417952,0.9498627579417952,8.852108160887182,True,527,21,106,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0036269,L.Perine,RB,30.0,0.0561929800352013,0.7199724980477581,1.21372200626075,1-2,0.7798033969713766,0.9464645434610474,0.9464645434610474,10.622369277333537,True,528,18,107,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CIN,00-0035291,T.Williams,RB,44.5,0.0344873150105708,0.7848288022258241,1.204465396862028,1-2,0.7798033969713766,0.9392462080074867,0.9392462080074867,3.781190949952144,True,529,22,108,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DAL,00-0033893,D.Cook,RB,33.0,0.0380704435936994,0.95,1.193508406662476,1-2,0.7798033969713766,0.9307019098292939,0.9307019098292939,4.747431738119897,True,530,15,109,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PIT,00-0036336,A.McFarland,RB,36.75,0.0381910187142745,0.8470630417806593,1.1888698676699676,1-2,0.7798033969713766,0.9270847613659516,0.9270847613659516,5.375131006155416,True,531,17,110,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DEN,00-0039373,A.Estime,RB,32.25,0.0384565690428288,0.95,1.1782131340496673,1-2,0.7798033969713766,0.9187746042882224,0.9187746042882224,4.883124065866147,True,532,14,111,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0036860,J.Funk,RB,34.0,0.0408975714208272,0.8470630417806593,1.1778559224717,1-2,0.7798033969713766,0.918496049486286,0.918496049486286,6.542296311360486,True,533,15,112,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0038397,E.Hull,RB,34.0,0.0408975714208272,0.8470630417806593,1.1778559224717,1-2,0.7798033969713766,0.918496049486286,0.918496049486286,6.542296311360486,True,534,16,113,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,ATL,00-0035572,P.Hesse,TE,30.75,0.0555555555555555,0.6888288022258241,1.1767492038024483,1-2,0.7798033969713766,0.9176330265085119,0.9176330265085119,4.950654502184534,True,535,12,147,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,ATL,00-0037263,T.Allgeier,RB,30.75,0.0402695395427953,0.95,1.1763739238939077,1-2,0.7798033969713766,0.9173403819610169,0.9173403819610169,5.619610151624133,True,536,13,114,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PHI,00-0039236,J.Wilson,WR,26.25,0.0989782785736619,0.4518334367679093,1.1739445140493658,1-2,0.7798033969713766,0.9154459199116074,0.9154459199116074,17.027864260166073,True,537,16,276,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,GB,00-0033118,K.Drake,RB,32.0,0.0469873150105708,0.7803963751139926,1.1733993699388399,1-2,0.7798033969713766,0.9150208146823803,0.9150208146823803,8.59841845922842,True,538,15,115,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CLE,00-0039617,J.Kibodi,RB,40.5,0.0572145877378435,0.5059792701012427,1.1724505113808714,1-2,0.7798033969713766,0.9142808915556312,0.9142808915556312,14.673789248489667,True,539,18,116,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,GB,00-0038797,Em.Wilson,RB,32.0,0.0449839480072038,0.811145372693891,1.1676326806894701,1-2,0.7798033969713766,0.9105239308164434,0.9105239308164434,7.87931706692131,True,540,16,117,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SF,00-0036450,K.Vaughn,RB,41.0,0.0380950385878066,0.7470630417806593,1.1668352115704939,1-2,0.7798033969713766,0.909902061688486,0.909902061688486,5.918533038966102,True,541,17,118,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SEA,00-0037093,D.Young,WR,35.25,0.0833333333333333,0.3960765612798489,1.1634748987595556,1-2,0.7798033969713766,0.9072816783436298,0.9072816783436298,6.463354488963142,True,542,14,277,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DAL,00-0033045,E.Elliott,RB,33.0,0.0387355868999717,0.9026486406677472,1.153832620403986,1-2,0.7798033969713766,0.8997625969274131,0.8997625969274131,5.1693231736594605,True,543,16,119,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CHI,00-0036297,D.Evans,RB,35.75,0.0432012573182631,0.7470630417806593,1.153797741558269,1-2,0.7798033969713766,0.8997353982850406,0.8997353982850406,8.020417548747073,True,544,15,120,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CAR,00-0037745,V.Jones,RB,32.75,0.0366424874243639,0.95,1.1400393899905217,1-2,0.7798033969713766,0.8890065889957848,0.8890065889957848,3.6539778159302423,True,545,15,121,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,GB,00-0035831,J.Robinson,RB,32.0,0.0416301721534279,0.8470630417806593,1.1284281681323245,1-2,0.7798033969713766,0.8799521187477743,0.8799521187477743,6.499793403310162,True,546,17,122,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LAC,00-0034184,G.Edwards,RB,37.0,0.0386539816772374,0.6976459367679093,0.9977713505099579,0-1,0.8801417412018795,0.8781802137591852,0.8781802137591852,5.739970963921913,True,547,22,123,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PHI,00-0036919,K.Gainwell,RB,26.25,0.0428206483439041,0.8826486406677473,0.9921341601480377,0-1,0.8801417412018795,0.8732186872185582,0.8732186872185582,5.759068935166517,True,548,17,124,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DAL,00-0038622,D.Vaughn,RB,33.0,0.040826520069288,0.7359792701012426,0.9915665905651545,0-1,0.8801417412018795,0.8727191455376262,0.8727191455376262,6.314586726655617,True,549,17,125,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0036223,J.Taylor,RB,34.0,0.047921422194678,0.6865169045098448,1.1185614584431902,1-2,0.7798033969713766,0.872258025015257,0.872258025015257,9.471023491591918,True,550,17,126,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0039325,C.Steele,RB,30.0,0.0473286074415217,0.7874971255162321,1.1181342694465348,1-2,0.7798033969713766,0.8719249015845163,0.8719249015845163,8.17032279491178,True,551,19,127,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0035021,A.Dulin,WR,34.0,0.0858333333333333,0.3813959367679093,1.1130404754676815,1-2,0.7798033969713766,0.8679527437363341,0.8679527437363341,8.81643011654944,True,552,18,278,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,IND,00-0037120,T.Goodson,RB,34.0,0.037692443215699,0.7693153073344139,0.9859107002467943,0-1,0.8801417412018795,0.8677411603847778,0.8677411603847778,4.626102086294737,True,553,19,128,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,DEN,00-0039573,B.Watson,RB,32.25,0.0473078278310836,0.6401459367679092,0.9766562188691333,0-1,0.8801417412018795,0.8595959050311229,0.8595959050311229,8.77598778135325,True,554,15,129,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,PHI,00-0038498,E.Jenkins,TE,26.25,0.0655487804878048,0.6401459367679092,1.101470619095696,1-2,0.7798033969713766,0.8589305304349889,0.8589305304349889,11.949359611374629,True,555,18,148,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,BUF,00-0030513,L.Murray,RB,30.25,0.0476428812911371,0.763729708447326,1.1006850861016386,1-2,0.7798033969713766,0.8583179691377899,0.8583179691377899,8.33861158556215,True,556,15,130,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,BAL,00-0032764,D.Henry,RB,25.25,0.0535498150105708,0.8095930851121916,1.0946773885252779,1-2,0.7798033969713766,0.853633146159767,0.853633146159767,8.378473552055889,True,557,14,131,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CLE,00-0036913,K.Toney,WR,40.5,0.0915726817042606,0.2951459367679093,1.09460584942012,1-2,0.7798033969713766,0.8535773597225488,0.8535773597225488,19.065372904429708,True,558,19,279,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0035547,J.Fortson,TE,30.0,0.0637208216619981,0.5059792701012427,0.9672424450436776,0-1,0.8801417412018795,0.8513104497451056,0.8513104497451056,12.344369655226382,True,559,20,149,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SF,00-0029892,K.Juszczyk,FB,41.0,0.0334367678117678,0.705065291606619,0.9665792823510618,0-1,0.8801417412018795,0.8507267725781267,0.8507267725781267,15.573272350466736,True,560,18,1,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0033923,K.Hunt,RB,30.0,0.0415446066772374,0.8740772120963186,1.0893958194623332,1-2,0.7798033969713766,0.8495145606631439,0.8495145606631439,6.056948489132132,True,561,21,132,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,BUF,00-0039875,R.Davis,RB,30.25,0.040535702107345,0.8833503950537122,1.0831686612266596,1-2,0.7798033969713766,0.8446586015174873,0.8446586015174873,5.654038486752405,True,562,16,133,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NE,00-0037286,K.Harris,RB,30.5,0.0418508207576972,0.8470630417806593,1.0812336477269804,1-2,0.7798033969713766,0.8431496714172521,0.8431496714172521,6.290073883033727,True,563,17,134,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,JAX,00-0038555,T.Bigsby,RB,36.75,0.0427188371768266,0.688062603434576,1.080201361391751,1-2,0.7798033969713766,0.842344691026393,0.842344691026393,8.013292797540519,True,564,17,135,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,LV,00-0039244,C.Collier,RB,39.0,0.0381637855988061,0.6401459367679092,0.9527852990275376,0-1,0.8801417412018795,0.8385861120776503,0.8385861120776503,5.683210567359015,True,565,21,136,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,GB,00-0036265,A.Dillon,RB,32.0,0.0412072398226009,0.813729708447326,1.07300976789645,1-2,0.7798033969713766,0.8367366619891201,0.8367366619891201,6.304429281975377,True,566,18,137,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,WAS,00-0035715,D.Gore,RB,39.75,0.0344873150105708,0.6888288022258241,0.9442952716559677,0-1,0.8801417412018795,0.8311136846039853,0.8311136846039853,3.3775806800134323,True,567,21,138,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0033526,S.Perine,RB,30.0,0.0452210772654727,0.7842275880361683,1.063908490568966,1-2,0.7798033969713766,0.8296394550123695,0.8296394550123695,7.469831973068897,True,568,22,139,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,TB,00-0038951,S.Tucker,RB,33.25,0.0364404400105708,0.8776486406677472,1.0633982628003504,1-2,0.7798033969713766,0.8292415776651739,0.8292415776651739,3.5315898619637305,True,569,17,140,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,NE,00-0035806,J.Hasty,RB,30.5,0.0378656933889492,0.919315307334414,1.0617206024364219,1-2,0.7798033969713766,0.8279333324144181,0.8279333324144181,4.260568735033615,True,570,18,141,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CLE,00-0034791,N.Chubb,RB,40.5,0.0426374264707151,0.6140095731315457,1.0602814150818134,1-2,0.7798033969713766,0.8268110492264162,0.8268110492264162,8.787197538622326,True,571,20,142,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,WAS,00-0032975,J.Williams,RB,39.75,0.0418402561870414,0.6337224980477582,1.0539756888749494,1-2,0.7798033969713766,0.8218938225099323,0.8218938225099323,8.191836413377004,True,572,22,143,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,TEN,00-0036370,J.Kelley,RB,34.5,0.0344873150105708,0.7848288022258241,0.9337990155447182,0-1,0.8801417412018795,0.8218754914741292,0.8218754914741292,2.931485118502224,True,573,21,144,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,SEA,00-0038636,K.McIntosh,RB,35.25,0.0382902250634808,0.7776486406677472,1.0496160368695977,1-2,0.7798033969713766,0.8184941510665459,0.8184941510665459,5.224331667213292,True,574,15,145,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,CAR,00-0036825,F.Franks,TE,32.75,0.0588656600851722,0.544312603434576,1.0493532527237475,1-2,0.7798033969713766,0.8182892310969417,0.8182892310969417,8.580145463058734,True,575,16,150,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE
historical_test,2023,2024,2024,22,2025,1,All feature history is before target season/week.,PASS,2025,1,KC,00-0037197,I.Pacheco,RB,30.0,0.0459977316772374,0.7597914978106044,1.0484605634081545,1-2,0.7798033969713766,0.8175931089362023,0.8175931089362023,7.735357134612466,True,576,23,146,True,,weekly_stats_historical,"Historical test mode: team is from loaded weekly/player stats context, not live roster confirmation.",ROUTE_PROXY_UNVALIDATED,75,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE
