season,week,player_id,player_name,position,base_catch_rate_blend,projected_catch_rate,sample_tier
2024,14,00-0039410,R.Flournoy,WR,0.5923655913978494,0.6812204301075268,CURRENT_BLEND
2024,16,00-0039410,R.Flournoy,WR,0.4825242718446602,0.5549029126213592,CURRENT_STRONG
2024,17,00-0039410,R.Flournoy,WR,0.5918367346938775,0.6806122448979591,CURRENT_STRONG
2024,18,00-0039410,R.Flournoy,WR,0.5897619047619047,0.6782261904761904,CURRENT_STRONG
2025,1,00-0039410,R.Flournoy,WR,0.6887914978106044,0.7847914978106044,PRIOR_HEAVY
2024,1,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,2,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,5,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,6,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,12,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,13,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,16,00-0039412,J.Jean-Baptiste,DE,1.0,0.95,CURRENT_STRONG
2024,17,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,19,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,20,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,21,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2025,1,00-0039412,J.Jean-Baptiste,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,2,00-0039414,D.Anthony,SAF,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0039414,D.Anthony,SAF,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,16,00-0039414,D.Anthony,SAF,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,17,00-0039414,D.Anthony,SAF,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2025,1,00-0039414,D.Anthony,SAF,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,15,00-0039417,M.Harden,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,16,00-0039417,M.Harden,CB,1.0,0.95,PRIOR_HEAVY
2024,18,00-0039417,M.Harden,CB,0.75,0.75,PRIOR_HEAVY
2025,1,00-0039417,M.Harden,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,9,00-0039420,J.Bell,TE,0.7723577235772359,0.7723577235772359,PRIOR_HEAVY
2024,11,00-0039420,J.Bell,TE,0.748,0.844,PRIOR_HEAVY
2024,15,00-0039420,J.Bell,TE,0.6497206703910615,0.7457206703910615,PRIOR_HEAVY
2024,18,00-0039420,J.Bell,TE,0.6410958904109589,0.7370958904109589,CURRENT_BLEND
2025,1,00-0039420,J.Bell,TE,0.6733153073344139,0.7693153073344139,PRIOR_HEAVY
2024,16,00-0039421,L.Rodriguez,DL,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039421,L.Rodriguez,DL,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0039423,J.Laulu,DT,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,6,00-0039423,J.Laulu,DT,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,8,00-0039423,J.Laulu,DT,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,9,00-0039423,J.Laulu,DT,1.0,0.95,CURRENT_BLEND
2024,11,00-0039423,J.Laulu,DT,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,12,00-0039423,J.Laulu,DT,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,13,00-0039423,J.Laulu,DT,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,14,00-0039423,J.Laulu,DT,1.0,0.95,CURRENT_STRONG
2024,15,00-0039423,J.Laulu,DT,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,16,00-0039423,J.Laulu,DT,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,17,00-0039423,J.Laulu,DT,1.0,0.95,CURRENT_STRONG
2024,18,00-0039423,J.Laulu,DT,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2025,1,00-0039423,J.Laulu,DT,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,1,00-0039424,D.Vele,WR,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,6,00-0039424,D.Vele,WR,0.6819277108433736,0.7779277108433735,PRIOR_HEAVY
2024,7,00-0039424,D.Vele,WR,0.6590909090909091,0.755090909090909,PRIOR_HEAVY
2024,8,00-0039424,D.Vele,WR,0.6254421768707482,0.7192585034013604,CURRENT_BLEND
2024,9,00-0039424,D.Vele,WR,0.6896907216494845,0.7856907216494845,CURRENT_BLEND
2024,10,00-0039424,D.Vele,WR,0.6483830845771144,0.7443830845771143,CURRENT_BLEND
2024,11,00-0039424,D.Vele,WR,0.7042510121457489,0.8002510121457489,CURRENT_STRONG
2024,12,00-0039424,D.Vele,WR,0.782453531598513,0.878453531598513,CURRENT_STRONG
2024,13,00-0039424,D.Vele,WR,0.7366666666666666,0.8326666666666666,CURRENT_STRONG
2024,15,00-0039424,D.Vele,WR,0.6655896686159845,0.7615896686159844,CURRENT_STRONG
2024,16,00-0039424,D.Vele,WR,0.5066909385113268,0.5826945792880258,CURRENT_STRONG
2024,17,00-0039424,D.Vele,WR,0.4960034013605442,0.5704039115646258,CURRENT_STRONG
2024,18,00-0039424,D.Vele,WR,0.5522619047619047,0.6351011904761904,CURRENT_STRONG
2024,19,00-0039424,D.Vele,WR,0.6636363636363636,0.7596363636363636,CURRENT_STRONG
2025,1,00-0039424,D.Vele,WR,0.6996310968080981,0.7956310968080981,PRIOR_HEAVY
2024,2,00-0039425,M.Cole,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,9,00-0039425,M.Cole,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,11,00-0039425,M.Cole,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,16,00-0039425,M.Cole,DE,1.0,0.95,CURRENT_BLEND
2024,17,00-0039425,M.Cole,DE,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2025,1,00-0039425,M.Cole,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,15,00-0039426,M.Lee,C,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039426,M.Lee,C,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,18,00-0039427,S.Byrd,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039427,S.Byrd,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,7,00-0039430,J.Williams,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,9,00-0039430,J.Williams,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,11,00-0039430,J.Williams,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,12,00-0039430,J.Williams,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,13,00-0039430,J.Williams,LB,1.0,0.95,CURRENT_BLEND
2024,15,00-0039430,J.Williams,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,16,00-0039430,J.Williams,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,18,00-0039430,J.Williams,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2025,1,00-0039430,J.Williams,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,13,00-0039431,J.Briggs,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,14,00-0039431,J.Briggs,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,15,00-0039431,J.Briggs,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,16,00-0039431,J.Briggs,DE,1.0,0.95,CURRENT_BLEND
2024,17,00-0039431,J.Briggs,DE,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,18,00-0039431,J.Briggs,DE,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2025,1,00-0039431,J.Briggs,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0039435,T.Bethune,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,6,00-0039435,T.Bethune,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,17,00-0039435,T.Bethune,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,18,00-0039435,T.Bethune,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2025,1,00-0039435,T.Bethune,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,1,00-0039436,J.Harrell,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,2,00-0039436,J.Harrell,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0039436,J.Harrell,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,7,00-0039436,J.Harrell,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,8,00-0039436,J.Harrell,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,9,00-0039436,J.Harrell,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,10,00-0039436,J.Harrell,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,11,00-0039436,J.Harrell,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,13,00-0039436,J.Harrell,LB,1.0,0.95,CURRENT_STRONG
2024,15,00-0039436,J.Harrell,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,16,00-0039436,J.Harrell,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2025,1,00-0039436,J.Harrell,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0039445,H.Hatten,LS,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,9,00-0039445,H.Hatten,LS,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,16,00-0039445,H.Hatten,LS,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,18,00-0039445,H.Hatten,LS,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2025,1,00-0039445,H.Hatten,LS,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,6,00-0039450,I.Ukwu,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,7,00-0039450,I.Ukwu,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039450,I.Ukwu,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,8,00-0039451,I.Williams,WR,0.5979591836734693,0.5979591836734693,PRIOR_HEAVY
2024,9,00-0039451,I.Williams,WR,0.6529209621993128,0.7489209621993128,PRIOR_HEAVY
2024,13,00-0039451,I.Williams,WR,0.6666666666666667,0.7626666666666667,PRIOR_HEAVY
2024,14,00-0039451,I.Williams,WR,0.6256989247311828,0.7195537634408602,CURRENT_BLEND
2024,15,00-0039451,I.Williams,WR,0.6538011695906433,0.7498011695906432,CURRENT_BLEND
2024,16,00-0039451,I.Williams,WR,0.6229773462783171,0.7164239482200646,CURRENT_BLEND
2024,17,00-0039451,I.Williams,WR,0.6462585034013607,0.7422585034013607,CURRENT_STRONG
2024,18,00-0039451,I.Williams,WR,0.6619047619047619,0.7579047619047619,CURRENT_STRONG
2025,1,00-0039451,I.Williams,WR,0.6777477344462454,0.7737477344462453,PRIOR_HEAVY
2024,17,00-0039453,M.Norris,DB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,20,00-0039453,M.Norris,DB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039453,M.Norris,DB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,1,00-0039454,B.Bishop,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,2,00-0039454,B.Bishop,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0039454,B.Bishop,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0039454,B.Bishop,CB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,5,00-0039454,B.Bishop,CB,0.3333333333333333,0.3333333333333333,CURRENT_BLEND
2024,6,00-0039454,B.Bishop,CB,0.5,0.5,CURRENT_BLEND
2024,7,00-0039454,B.Bishop,CB,0.5,0.5,CURRENT_STRONG
2024,8,00-0039454,B.Bishop,CB,1.0,0.95,CURRENT_STRONG
2024,10,00-0039454,B.Bishop,CB,0.3333333333333333,0.3333333333333333,CURRENT_STRONG
2024,11,00-0039454,B.Bishop,CB,0.0,0.25,CURRENT_STRONG
2024,12,00-0039454,B.Bishop,CB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,13,00-0039454,B.Bishop,CB,0.0,0.25,CURRENT_STRONG
2024,14,00-0039454,B.Bishop,CB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,15,00-0039454,B.Bishop,CB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,16,00-0039454,B.Bishop,CB,1.0,0.95,CURRENT_STRONG
2024,18,00-0039454,B.Bishop,CB,0.75,0.75,CURRENT_STRONG
2025,1,00-0039454,B.Bishop,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,7,00-0039457,J.Windmon,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,9,00-0039457,J.Windmon,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,14,00-0039457,J.Windmon,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,15,00-0039457,J.Windmon,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,16,00-0039457,J.Windmon,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,17,00-0039457,J.Windmon,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,18,00-0039457,J.Windmon,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2025,1,00-0039457,J.Windmon,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,18,00-0039458,B.Bates,TE,0.7351598173515982,0.7351598173515982,PRIOR_HEAVY
2025,1,00-0039458,B.Bates,TE,0.20664864066774727,0.25,PRIOR_HEAVY
2024,9,00-0039465,R.Steward,DB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039465,R.Steward,DB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,14,00-0039477,J.Browning,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,15,00-0039477,J.Browning,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,16,00-0039477,J.Browning,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,17,00-0039477,J.Browning,P,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,18,00-0039477,J.Browning,P,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,19,00-0039477,J.Browning,P,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2025,1,00-0039477,J.Browning,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,1,00-0039481,S.Duck,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0039481,S.Duck,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0039481,S.Duck,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,7,00-0039481,S.Duck,CB,0.5,0.5,CURRENT_BLEND
2024,11,00-0039481,S.Duck,CB,0.0,0.25,CURRENT_BLEND
2024,12,00-0039481,S.Duck,CB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,13,00-0039481,S.Duck,CB,0.0,0.25,CURRENT_STRONG
2024,16,00-0039481,S.Duck,CB,1.0,0.95,CURRENT_STRONG
2024,17,00-0039481,S.Duck,CB,0.0,0.25,CURRENT_STRONG
2024,18,00-0039481,S.Duck,CB,0.75,0.75,CURRENT_STRONG
2025,1,00-0039481,S.Duck,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0039491,J.Coker,WR,0.6726677577741408,0.6726677577741408,PRIOR_HEAVY
2024,5,00-0039491,J.Coker,WR,0.5003174603174604,0.5753650793650794,PRIOR_HEAVY
2024,6,00-0039491,J.Coker,WR,0.5819277108433736,0.6692168674698795,PRIOR_HEAVY
2024,7,00-0039491,J.Coker,WR,0.6359848484848485,0.7313825757575757,CURRENT_BLEND
2024,8,00-0039491,J.Coker,WR,0.6587755102040816,0.7547755102040816,CURRENT_BLEND
2024,9,00-0039491,J.Coker,WR,0.7563573883161512,0.8523573883161512,CURRENT_BLEND
2024,10,00-0039491,J.Coker,WR,0.7544776119402985,0.8504776119402985,CURRENT_STRONG
2024,15,00-0039491,J.Coker,WR,0.6643396686159844,0.7603396686159843,CURRENT_STRONG
2024,16,00-0039491,J.Coker,WR,0.6054409385113269,0.6962570792880258,CURRENT_STRONG
2024,17,00-0039491,J.Coker,WR,0.5747534013605442,0.6609664115646258,CURRENT_STRONG
2024,18,00-0039491,J.Coker,WR,0.6310119047619047,0.7256636904761904,CURRENT_STRONG
2025,1,00-0039491,J.Coker,WR,0.7078080609576023,0.8038080609576023,PRIOR_HEAVY
2024,18,00-0039494,K.Dyson,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039494,K.Dyson,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,14,00-0039508,J.Kubas,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,17,00-0039508,J.Kubas,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,18,00-0039508,J.Kubas,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039508,J.Kubas,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,14,00-0039510,C.Rogers,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039510,C.Rogers,DE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,5,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,6,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,8,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,9,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,11,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,12,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,14,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,16,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,18,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2025,1,00-0039515,W.Reid,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,6,00-0039521,X.Weaver,WR,0.6024096385542169,0.6024096385542169,PRIOR_HEAVY
2024,18,00-0039521,X.Weaver,WR,0.5295238095238095,0.6089523809523809,PRIOR_HEAVY
2025,1,00-0039521,X.Weaver,WR,0.20664864066774727,0.25,PRIOR_HEAVY
2024,2,00-0039530,B.Spann-Ford,TE,0.6740331491712708,0.6740331491712708,PRIOR_HEAVY
2024,3,00-0039530,B.Spann-Ford,TE,0.6021505376344086,0.6924731182795698,PRIOR_HEAVY
2024,4,00-0039530,B.Spann-Ford,TE,0.5708737864077671,0.6565048543689321,PRIOR_HEAVY
2024,5,00-0039530,B.Spann-Ford,TE,0.45084745762711864,0.5184745762711864,CURRENT_BLEND
2024,8,00-0039530,B.Spann-Ford,TE,0.5958883994126285,0.6852716593245227,CURRENT_BLEND
2024,11,00-0039530,B.Spann-Ford,TE,0.5443333333333333,0.6259833333333333,CURRENT_BLEND
2024,12,00-0039530,B.Spann-Ford,TE,0.5825352112676057,0.6699154929577464,CURRENT_STRONG
2024,13,00-0039530,B.Spann-Ford,TE,0.6610994764397906,0.7570994764397906,CURRENT_STRONG
2024,14,00-0039530,B.Spann-Ford,TE,0.6411188811188812,0.7371188811188811,CURRENT_STRONG
2024,15,00-0039530,B.Spann-Ford,TE,0.8148603351955308,0.9108603351955308,CURRENT_STRONG
2024,16,00-0039530,B.Spann-Ford,TE,0.8912442396313365,0.95,CURRENT_STRONG
2025,1,00-0039530,B.Spann-Ford,TE,0.7280772120963187,0.8240772120963187,PRIOR_HEAVY
2024,12,00-0039532,J.Wood,DB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,13,00-0039532,J.Wood,DB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039532,J.Wood,DB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,5,00-0039539,A.Gainer,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,8,00-0039539,A.Gainer,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,9,00-0039539,A.Gainer,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,11,00-0039539,A.Gainer,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,13,00-0039539,A.Gainer,LB,1.0,0.95,CURRENT_BLEND
2024,16,00-0039539,A.Gainer,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,17,00-0039539,A.Gainer,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2025,1,00-0039539,A.Gainer,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,9,00-0039543,R.Keyton,WR,0.6494845360824744,0.6494845360824744,PRIOR_HEAVY
2024,11,00-0039543,R.Keyton,WR,0.608502024291498,0.6997773279352226,PRIOR_HEAVY
2024,14,00-0039543,R.Keyton,WR,0.5287096774193548,0.608016129032258,PRIOR_HEAVY
2025,1,00-0039543,R.Keyton,WR,0.4233153073344139,0.48681260343457594,PRIOR_HEAVY
2024,7,00-0039565,L.Bailey,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,10,00-0039565,L.Bailey,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,11,00-0039565,L.Bailey,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039565,L.Bailey,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,16,00-0039573,B.Watson,RB,0.8385093167701865,0.8385093167701865,PRIOR_HEAVY
2025,1,00-0039573,B.Watson,RB,0.5566486406677472,0.6401459367679092,PRIOR_HEAVY
2024,1,00-0039576,S.Shrader,K,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,10,00-0039576,S.Shrader,K,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,11,00-0039576,S.Shrader,K,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,12,00-0039576,S.Shrader,K,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2025,1,00-0039576,S.Shrader,K,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,12,00-0039578,D.Tucker,G,1.0,0.95,PRIOR_HEAVY
2025,1,00-0039578,D.Tucker,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,6,00-0039586,T.Funderburk,CB,0.5,0.5,PRIOR_HEAVY
2024,7,00-0039586,T.Funderburk,CB,0.5,0.5,PRIOR_HEAVY
2024,8,00-0039586,T.Funderburk,CB,1.0,0.95,PRIOR_HEAVY
2024,10,00-0039586,T.Funderburk,CB,0.3333333333333333,0.3333333333333333,CURRENT_BLEND
2024,15,00-0039586,T.Funderburk,CB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2025,1,00-0039586,T.Funderburk,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,6,00-0039587,A.Grier,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,7,00-0039587,A.Grier,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,16,00-0039587,A.Grier,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039587,A.Grier,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,1,00-0039589,K.Johnson,WR,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0039589,K.Johnson,WR,0.6726677577741408,0.6726677577741408,PRIOR_HEAVY
2024,5,00-0039589,K.Johnson,WR,0.5003174603174604,0.5753650793650794,PRIOR_HEAVY
2024,17,00-0039589,K.Johnson,WR,0.3877551020408163,0.44591836734693874,CURRENT_BLEND
2025,1,00-0039589,K.Johnson,WR,0.20664864066774727,0.25,PRIOR_HEAVY
2024,6,00-0039595,D.Williams,RB,0.8344370860927153,0.8344370860927153,PRIOR_HEAVY
2025,1,00-0039595,D.Williams,RB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0039601,D.Richardson,SAF,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,8,00-0039601,D.Richardson,SAF,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,9,00-0039601,D.Richardson,SAF,0.0,0.25,PRIOR_HEAVY
2024,14,00-0039601,D.Richardson,SAF,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,15,00-0039601,D.Richardson,SAF,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,16,00-0039601,D.Richardson,SAF,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,17,00-0039601,D.Richardson,SAF,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,18,00-0039601,D.Richardson,SAF,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2025,1,00-0039601,D.Richardson,SAF,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,1,00-0039603,B.Brooks,RB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0039603,B.Brooks,RB,0.8284023668639054,0.8284023668639054,PRIOR_HEAVY
2025,1,00-0039603,B.Brooks,RB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,10,00-0039610,M.Bradford,DB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,18,00-0039610,M.Bradford,DB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0039610,M.Bradford,DB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,1,00-0039611,M.Hayball,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,2,00-0039611,M.Hayball,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0039611,M.Hayball,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
