player_id,player_name,season,week,team,opponent,position,targets,receptions,receiving_yards,carries,rushing_yards,pass_attempts,completions,passing_yards,touchdowns_if_available,history_notes
00-0036900,J.Chase,2023,11,CIN,BAL,WR,7,2,12,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036900,J.Chase,2023,10,CIN,HOU,WR,6,5,124,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036900,J.Chase,2023,9,CIN,BUF,WR,8,4,41,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036900,J.Chase,2023,8,CIN,SF,WR,12,10,100,2,-8,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036900,J.Chase,2023,6,CIN,SEA,WR,13,6,80,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036900,J.Chase,2023,5,CIN,ARI,WR,19,15,192,0,0,0,0,0,3,Prior games only; target week and future rows excluded from drilldown history.
00-0036900,J.Chase,2023,4,CIN,TEN,WR,9,7,73,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036900,J.Chase,2023,3,CIN,LA,WR,15,12,141,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036900,J.Chase,2023,2,CIN,BAL,WR,8,5,31,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036900,J.Chase,2023,1,CIN,CLE,WR,9,5,39,1,2,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,18,TEN,HOU,RB,0,0,0,2,11,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,17,TEN,JAX,RB,1,0,0,3,17,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,16,TEN,IND,RB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,13,TEN,WAS,RB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,12,TEN,HOU,RB,1,1,2,1,3,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,11,TEN,MIN,RB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,10,TEN,LAC,RB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,9,TEN,NE,RB,0,0,0,5,22,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,8,TEN,DET,RB,0,0,0,7,32,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,7,TEN,BUF,RB,1,1,9,3,15,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,6,TEN,IND,RB,0,0,0,1,2,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2024,1,TEN,CHI,RB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037594,J.Chestnut,2023,2,TEN,LAC,RB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039491,J.Coker,2024,18,CAR,ATL,WR,7,7,62,0,0,1,1,19,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039491,J.Coker,2024,17,CAR,TB,WR,2,2,35,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039491,J.Coker,2024,16,CAR,ARI,WR,5,2,8,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039491,J.Coker,2024,15,CAR,DAL,WR,6,4,110,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0039491,J.Coker,2024,10,CAR,NYG,WR,8,3,41,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039491,J.Coker,2024,9,CAR,NO,WR,3,2,36,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039491,J.Coker,2024,8,CAR,DEN,WR,6,4,78,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0039491,J.Coker,2024,7,CAR,WAS,WR,1,1,10,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039491,J.Coker,2024,6,CAR,ATL,WR,3,3,30,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039491,J.Coker,2024,5,CAR,CHI,WR,4,4,68,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039491,J.Coker,2024,4,CAR,CIN,WR,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,17,ARI,LA,RB,3,2,4,4,4,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,16,ARI,CAR,RB,4,4,49,15,117,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,15,ARI,NE,RB,5,5,28,16,110,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,14,ARI,SEA,RB,4,4,32,18,90,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,13,ARI,MIN,RB,4,3,13,17,68,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,12,ARI,SEA,RB,5,5,41,7,8,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,10,ARI,NYJ,RB,5,5,80,12,33,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,9,ARI,CHI,RB,3,3,12,18,107,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,8,ARI,MIA,RB,3,2,16,20,53,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,7,ARI,LAC,RB,4,2,51,19,101,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,6,ARI,GB,RB,5,4,22,7,24,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,5,ARI,SF,RB,3,2,14,19,86,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,4,ARI,WAS,RB,1,1,9,18,104,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,3,ARI,DET,RB,1,1,8,9,17,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,2,ARI,LA,RB,1,1,2,21,122,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2024,1,ARI,BUF,RB,4,3,33,16,50,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,18,ARI,SEA,RB,4,4,54,27,150,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,17,ARI,PHI,RB,1,1,5,26,128,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,16,ARI,CHI,RB,5,5,67,12,45,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,15,ARI,SF,RB,3,3,3,14,86,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,13,ARI,PIT,RB,2,0,0,25,105,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,12,ARI,LA,RB,5,4,5,6,27,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,11,ARI,HOU,RB,3,2,1,14,62,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,10,ARI,ATL,RB,0,0,0,16,73,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,5,ARI,CIN,RB,0,0,0,6,46,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,4,ARI,SF,RB,2,1,4,11,52,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,3,ARI,DAL,RB,2,2,18,14,98,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,2,ARI,NYG,RB,1,0,0,23,106,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033553,J.Conner,2023,1,ARI,WAS,RB,5,5,8,14,62,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,21,BUF,KC,RB,3,3,49,13,85,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,20,BUF,BAL,RB,3,3,15,17,67,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,19,BUF,DEN,RB,0,0,0,23,120,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,18,BUF,NE,RB,0,0,0,10,28,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,17,BUF,NYJ,RB,0,0,0,15,53,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,16,BUF,NE,RB,3,3,26,11,100,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,15,BUF,DET,RB,1,1,28,14,105,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,14,BUF,LA,RB,2,2,9,6,20,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,13,BUF,SF,RB,1,1,13,14,107,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,11,BUF,KC,RB,6,5,7,9,20,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,10,BUF,IND,RB,3,1,5,19,80,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,9,BUF,MIA,RB,6,5,25,10,44,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,8,BUF,SEA,RB,3,3,22,17,111,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,7,BUF,TEN,RB,0,0,0,12,32,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,5,BUF,HOU,RB,3,2,17,20,82,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,4,BUF,BAL,RB,1,1,9,9,39,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,3,BUF,JAX,RB,5,4,48,11,39,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,2,BUF,MIA,RB,1,1,17,11,78,0,0,0,3,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2024,1,BUF,ARI,RB,3,3,32,19,71,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,20,BUF,KC,RB,5,4,21,18,61,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,19,BUF,PIT,RB,4,4,5,18,79,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,18,BUF,MIA,RB,4,3,16,13,36,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,17,BUF,NE,RB,3,1,-4,16,48,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,16,BUF,LAC,RB,0,0,0,20,70,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,15,BUF,DAL,RB,3,2,42,25,179,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,14,BUF,KC,RB,5,5,83,10,58,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,12,BUF,PHI,RB,7,6,57,16,43,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,11,BUF,NYJ,RB,4,3,29,17,73,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,10,BUF,DEN,RB,2,2,11,12,109,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,9,BUF,CIN,RB,4,4,19,6,20,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,8,BUF,TB,RB,1,1,6,14,67,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,7,BUF,NE,RB,3,3,46,13,56,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,6,BUF,NYG,RB,0,0,0,14,71,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,5,BUF,JAX,RB,4,3,25,5,-4,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,4,BUF,MIA,RB,1,1,48,12,29,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,3,BUF,WAS,RB,3,2,14,15,98,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,2,BUF,LV,RB,4,4,36,17,123,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037248,J.Cook,2023,1,BUF,NYJ,RB,6,4,17,12,46,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037410,J.Corbin,2023,18,NYG,PHI,RB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037410,J.Corbin,2023,10,NYG,DAL,RB,3,3,12,1,1,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037410,J.Corbin,2023,8,NYG,NYJ,RB,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,18,SF,ARI,WR,2,2,30,1,7,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,17,SF,DET,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,16,SF,MIA,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,15,SF,LA,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,14,SF,CHI,WR,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,13,SF,BUF,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,11,SF,SEA,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,10,SF,TB,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,8,SF,DAL,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,7,SF,KC,WR,3,2,50,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,6,SF,SEA,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,4,SF,NE,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,3,SF,LA,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,2,SF,MIN,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039365,J.Cowing,2024,1,SF,NYJ,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2024,21,WAS,PHI,WR,3,1,4,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2024,20,WAS,DET,WR,2,2,25,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2024,19,WAS,TB,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2024,18,WAS,DAL,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2024,17,WAS,ATL,WR,5,3,25,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2024,16,WAS,PHI,WR,4,2,15,0,0,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2024,15,WAS,NO,WR,3,3,27,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2024,1,WAS,TB,WR,1,1,5,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,18,WAS,DAL,WR,1,1,8,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,17,WAS,SF,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,16,WAS,NYJ,WR,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,15,WAS,LA,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,13,WAS,MIA,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,12,WAS,DAL,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,11,WAS,NYG,WR,2,2,12,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,10,WAS,SEA,WR,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,9,WAS,NE,WR,6,4,23,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,8,WAS,PHI,WR,7,7,95,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,7,WAS,NYG,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,6,WAS,ATL,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,5,WAS,CHI,WR,2,2,21,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,4,WAS,PHI,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,2,WAS,DEN,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031941,J.Crowder,2023,1,WAS,ARI,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,21,WAS,PHI,QB,0,0,0,6,48,48,29,255,2,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,20,WAS,DET,QB,0,0,0,16,51,31,22,299,2,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,19,WAS,TB,QB,0,0,0,13,36,35,24,268,2,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,18,WAS,DAL,QB,0,0,0,4,27,12,6,38,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,17,WAS,ATL,QB,0,0,0,16,127,36,24,227,3,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,16,WAS,PHI,QB,0,0,0,9,81,39,24,258,5,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,15,WAS,NO,QB,0,0,0,11,66,31,25,226,2,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,13,WAS,TEN,QB,0,0,0,9,34,30,25,206,4,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,12,WAS,DAL,QB,0,0,0,7,74,38,25,275,3,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,11,WAS,PHI,QB,0,0,0,7,18,32,22,191,1,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,10,WAS,PIT,QB,0,0,0,3,5,34,17,202,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,9,WAS,NYG,QB,0,0,0,8,35,22,15,209,2,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,8,WAS,CHI,QB,0,0,0,8,52,38,21,326,1,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,7,WAS,CAR,QB,0,0,0,3,50,2,2,6,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,6,WAS,BAL,QB,0,0,0,6,22,35,24,269,2,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,5,WAS,CLE,QB,0,0,0,11,82,25,14,238,1,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,4,WAS,ARI,QB,0,0,0,8,47,30,26,233,2,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,3,WAS,CIN,QB,0,0,0,12,39,23,21,254,3,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,2,WAS,NYG,QB,0,0,0,10,44,29,23,226,0,Prior games only; target week and future rows excluded from drilldown history.
00-0039910,J.Daniels,2024,1,WAS,TB,QB,0,0,0,16,88,24,17,184,2,Prior games only; target week and future rows excluded from drilldown history.
00-0034347,J.Daniels,2023,15,PIT,IND,G,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0034347,J.Daniels,2023,14,PIT,NE,G,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0034347,J.Daniels,2023,9,PIT,TEN,G,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2024,18,SEA,LA,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2024,17,SEA,CHI,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2024,16,SEA,MIN,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2024,15,SEA,GB,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2024,14,SEA,ARI,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2024,13,CLE,DEN,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2024,9,CLE,LAC,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2024,8,CLE,BAL,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2024,7,CLE,CIN,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2024,6,CLE,PHI,WR,1,1,6,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2024,1,CLE,DAL,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036877,J.Darden,2023,6,CLE,SF,WR,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2024,17,JAX,TEN,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2024,16,JAX,LV,TE,1,1,4,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2024,14,JAX,TEN,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2024,11,JAX,DET,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2024,6,JAX,CHI,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2024,5,JAX,IND,TE,1,1,2,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2024,3,JAX,BUF,TE,1,1,8,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2023,20,GB,SF,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2023,16,GB,CAR,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2023,10,GB,PIT,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2023,9,GB,LA,TE,1,1,7,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2023,7,GB,DEN,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2023,5,GB,LV,TE,1,1,19,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2023,4,GB,DET,TE,4,4,34,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2023,3,GB,NO,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2023,2,GB,ATL,TE,2,2,5,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036332,J.Deguara,2023,1,GB,CHI,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036158,J.Dobbins,2024,19,LAC,HOU,RB,1,0,0,9,26,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036158,J.Dobbins,2024,18,LAC,LV,RB,3,3,12,18,63,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036158,J.Dobbins,2024,17,LAC,NE,RB,1,1,7,19,76,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036158,J.Dobbins,2024,12,LAC,BAL,RB,5,3,19,6,40,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036158,J.Dobbins,2024,11,LAC,CIN,RB,1,1,3,11,56,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0036158,J.Dobbins,2024,10,LAC,TEN,RB,3,3,5,15,50,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
