player_name,team,opponent,position,line,raw_projection,calibrated_projection,projection_sd,model_over_probability,model_under_probability,probability_method,confidence_tier,flags,usage_status,notes
J.Taylor,IND,JAX,RB,19.5,80.00872879812525,85.87558910562794,25.607287058643568,0.9952298242745369,0.004770175725463122,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,24.5,80.00872879812525,85.87558910562794,25.607287058643568,0.9917305641324833,0.008269435867516717,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,29.5,80.00872879812525,85.87558910562794,25.607287058643568,0.9861512598249391,0.01384874017506088,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,34.5,80.00872879812525,85.87558910562794,25.607287058643568,0.9775872276446764,0.022412772355323574,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,39.5,80.00872879812525,85.87558910562794,25.607287058643568,0.9649319686391991,0.035068031360800944,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,44.5,80.00872879812525,85.87558910562794,25.607287058643568,0.9469284095250972,0.05307159047490284,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,49.5,80.00872879812525,85.87558910562794,25.607287058643568,0.9222714027932911,0.07772859720670888,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,54.5,80.00872879812525,85.87558910562794,25.607287058643568,0.8897613964225687,0.11023860357743132,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,59.5,80.00872879812525,85.87558910562794,25.607287058643568,0.848495761969079,0.15150423803092095,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,64.5,80.00872879812525,85.87558910562794,25.607287058643568,0.7980697273467785,0.2019302726532215,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,69.5,80.00872879812525,85.87558910562794,25.607287058643568,0.7387477023538955,0.26125229764610447,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,74.5,80.00872879812525,85.87558910562794,25.607287058643568,0.6715627507358563,0.32843724926414375,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,79.5,80.00872879812525,85.87558910562794,25.607287058643568,0.5983101638380005,0.4016898361619995,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,84.5,80.00872879812525,85.87558910562794,25.607287058643568,0.5214203414877188,0.47857965851228124,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,89.5,80.00872879812525,85.87558910562794,25.607287058643568,0.4437223679445186,0.5562776320554814,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,99.5,80.00872879812525,85.87558910562794,25.607287058643568,0.2973449552504128,0.7026550447495872,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,9.5,70.93190653718642,76.13318386342063,25.607287058643568,0.9953675022907009,0.004632497709299077,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,14.5,70.93190653718642,76.13318386342063,25.607287058643568,0.9919548565114443,0.008045143488555673,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,19.5,70.93190653718642,76.13318386342063,25.607287058643568,0.9865029878573768,0.013497012142623221,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,24.5,70.93190653718642,76.13318386342063,25.607287058643568,0.9781181634268572,0.0218818365731428,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,29.5,70.93190653718642,76.13318386342063,25.607287058643568,0.965703439551018,0.034296560448981994,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,34.5,70.93190653718642,76.13318386342063,25.607287058643568,0.9480074547905106,0.05199254520948937,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,39.5,70.93190653718642,76.13318386342063,25.607287058643568,0.9237241910437447,0.0762758089562553,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,44.5,70.93190653718642,76.13318386342063,25.607287058643568,0.8916442108676894,0.10835578913231059,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,49.5,70.93190653718642,76.13318386342063,25.607287058643568,0.8508446119080846,0.14915538809191542,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,54.5,70.93190653718642,76.13318386342063,25.607287058643568,0.8008903537679605,0.19910964623203953,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,59.5,70.93190653718642,76.13318386342063,25.607287058643568,0.7420081588885968,0.25799184111140316,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,64.5,70.93190653718642,76.13318386342063,25.607287058643568,0.6751906382071234,0.32480936179287656,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,69.5,70.93190653718642,76.13318386342063,25.607287058643568,0.6021958860335695,0.39780411396643045,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,74.5,70.93190653718642,76.13318386342063,25.607287058643568,0.5254265378833222,0.47457346211667784,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,79.5,70.93190653718642,76.13318386342063,25.607287058643568,0.44769826628285747,0.5523017337171425,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,84.5,70.93190653718642,76.13318386342063,25.607287058643568,0.37193387927529276,0.6280661207247072,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
K.Williams,LA,PHI,RB,89.5,70.93190653718642,76.13318386342063,25.607287058643568,0.3008377171769723,0.6991622828230277,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
