player_name,player_id,team,opponent,position,line,raw_projection,calibrated_projection,projection_sd,model_over_probability,model_under_probability,probability_method,confidence_tier,flags,usage_status,notes
J.Daniels,00-0039910,WAS,PHI,QB,149.5,206.33701068568507,202.0563364931144,78.6183960902246,0.7480925103013358,0.25190748969866417,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Daniels,00-0039910,WAS,PHI,QB,174.5,206.33701068568507,202.0563364931144,78.6183960902246,0.6370210640812441,0.36297893591875585,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Daniels,00-0039910,WAS,PHI,QB,199.5,206.33701068568507,202.0563364931144,78.6183960902246,0.5129696239358588,0.48703037606414123,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Daniels,00-0039910,WAS,PHI,QB,224.5,206.33701068568507,202.0563364931144,78.6183960902246,0.3876397529317852,0.6123602470682148,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Daniels,00-0039910,WAS,PHI,QB,249.5,206.33701068568507,202.0563364931144,78.6183960902246,0.27309879482009003,0.72690120517991,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Daniels,00-0039910,WAS,PHI,QB,274.5,206.33701068568507,202.0563364931144,78.6183960902246,0.17840530305729296,0.821594696942707,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Daniels,00-0039910,WAS,PHI,QB,299.5,206.33701068568507,202.0563364931144,78.6183960902246,0.10758922959094908,0.8924107704090509,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Daniels,00-0039910,WAS,PHI,QB,324.5,206.33701068568507,202.0563364931144,78.6183960902246,0.05968268264912113,0.9403173173508789,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Daniels,00-0039910,WAS,PHI,QB,349.5,206.33701068568507,202.0563364931144,78.6183960902246,0.030366476557680766,0.9696335234423192,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Daniels,00-0039910,WAS,PHI,QB,374.5,206.33701068568507,202.0563364931144,78.6183960902246,0.014138336903780746,0.9858616630962193,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Daniels,00-0039910,WAS,PHI,QB,399.5,206.33701068568507,202.0563364931144,78.6183960902246,0.006012359104841325,0.9939876408951587,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Nix,00-0039732,DEN,BUF,QB,149.5,169.91241593020243,198.98340952303957,78.6183960902246,0.7354605162236025,0.26453948377639747,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Nix,00-0039732,DEN,BUF,QB,174.5,169.91241593020243,198.98340952303957,78.6183960902246,0.6222596559335789,0.3777403440664211,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Nix,00-0039732,DEN,BUF,QB,199.5,169.91241593020243,198.98340952303957,78.6183960902246,0.49737862497657226,0.5026213750234277,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Nix,00-0039732,DEN,BUF,QB,224.5,169.91241593020243,198.98340952303957,78.6183960902246,0.37275607116562715,0.6272439288343729,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Nix,00-0039732,DEN,BUF,QB,249.5,169.91241593020243,198.98340952303957,78.6183960902246,0.2602566640589983,0.7397433359410017,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Nix,00-0039732,DEN,BUF,QB,274.5,169.91241593020243,198.98340952303957,78.6183960902246,0.16839023099477068,0.8316097690052293,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Nix,00-0039732,DEN,BUF,QB,299.5,169.91241593020243,198.98340952303957,78.6183960902246,0.10052993431236601,0.899470065687634,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Nix,00-0039732,DEN,BUF,QB,324.5,169.91241593020243,198.98340952303957,78.6183960902246,0.05518530977675118,0.9448146902232488,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Nix,00-0039732,DEN,BUF,QB,349.5,169.91241593020243,198.98340952303957,78.6183960902246,0.027776792866609945,0.97222320713339,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Nix,00-0039732,DEN,BUF,QB,374.5,169.91241593020243,198.98340952303957,78.6183960902246,0.012790538849590138,0.9872094611504099,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Nix,00-0039732,DEN,BUF,QB,399.5,169.91241593020243,198.98340952303957,78.6183960902246,0.005378353342285758,0.9946216466577142,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Darnold,00-0034869,MIN,LA,QB,149.5,158.6066194513715,185.7432591878487,78.6183960902246,0.6776015123314238,0.32239848766857615,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Darnold,00-0034869,MIN,LA,QB,174.5,158.6066194513715,185.7432591878487,78.6183960902246,0.5568590710217038,0.44314092897829616,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Darnold,00-0034869,MIN,LA,QB,199.5,158.6066194513715,185.7432591878487,78.6183960902246,0.43054720533633095,0.569452794663669,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Darnold,00-0034869,MIN,LA,QB,224.5,158.6066194513715,185.7432591878487,78.6183960902246,0.3110158584931578,0.6889841415068422,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Darnold,00-0034869,MIN,LA,QB,249.5,158.6066194513715,185.7432591878487,78.6183960902246,0.20869298306659956,0.7913070169334004,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Darnold,00-0034869,MIN,LA,QB,274.5,158.6066194513715,185.7432591878487,78.6183960902246,0.12945811497756243,0.8705418850224376,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Darnold,00-0034869,MIN,LA,QB,299.5,158.6066194513715,185.7432591878487,78.6183960902246,0.07395572651904292,0.9260442734809571,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Darnold,00-0034869,MIN,LA,QB,324.5,158.6066194513715,185.7432591878487,78.6183960902246,0.038786937031396906,0.9612130629686031,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Darnold,00-0034869,MIN,LA,QB,349.5,158.6066194513715,185.7432591878487,78.6183960902246,0.018628729804347488,0.9813712701956525,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Darnold,00-0034869,MIN,LA,QB,374.5,158.6066194513715,185.7432591878487,78.6183960902246,0.00817688142967421,0.9918231185703258,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
S.Darnold,00-0034869,MIN,LA,QB,399.5,158.6066194513715,185.7432591878487,78.6183960902246,0.0032748212802796717,0.9967251787197203,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
G.Smith,00-0030565,SEA,LA,QB,149.5,153.9217337096047,180.25681764077797,78.6183960902246,0.652181411745443,0.347818588254557,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
G.Smith,00-0030565,SEA,LA,QB,174.5,153.9217337096047,180.25681764077797,78.6183960902246,0.5291863907271569,0.4708136092728431,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
G.Smith,00-0030565,SEA,LA,QB,199.5,153.9217337096047,180.25681764077797,78.6183960902246,0.40331845597053195,0.596681544029468,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
G.Smith,00-0030565,SEA,LA,QB,224.5,153.9217337096047,180.25681764077797,78.6183960902246,0.2867996208051613,0.7132003791948387,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
G.Smith,00-0030565,SEA,LA,QB,249.5,153.9217337096047,180.25681764077797,78.6183960902246,0.18922647054073094,0.8107735294592691,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
G.Smith,00-0030565,SEA,LA,QB,274.5,153.9217337096047,180.25681764077797,78.6183960902246,0.11531411844763673,0.8846858815523633,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
G.Smith,00-0030565,SEA,LA,QB,299.5,153.9217337096047,180.25681764077797,78.6183960902246,0.06466694751051405,0.935333052489486,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
G.Smith,00-0030565,SEA,LA,QB,324.5,153.9217337096047,180.25681764077797,78.6183960902246,0.03327318007956115,0.9667268199204389,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
G.Smith,00-0030565,SEA,LA,QB,349.5,153.9217337096047,180.25681764077797,78.6183960902246,0.015670451013786613,0.9843295489862134,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
G.Smith,00-0030565,SEA,LA,QB,374.5,153.9217337096047,180.25681764077797,78.6183960902246,0.006742274019728711,0.9932577259802713,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
G.Smith,00-0030565,SEA,LA,QB,399.5,153.9217337096047,180.25681764077797,78.6183960902246,0.0026459966825994607,0.9973540033174005,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
R.Wilson,00-0029263,PIT,BAL,QB,149.5,149.28046360066165,143.24965081793786,78.6183960902246,0.468316521439355,0.531683478560645,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
R.Wilson,00-0029263,PIT,BAL,QB,174.5,149.28046360066165,143.24965081793786,78.6183960902246,0.34550156549350386,0.6544984345064961,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
R.Wilson,00-0029263,PIT,BAL,QB,199.5,149.28046360066165,143.24965081793786,78.6183960902246,0.23715444366145522,0.7628455563385448,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
R.Wilson,00-0029263,PIT,BAL,QB,224.5,149.28046360066165,143.24965081793786,78.6183960902246,0.15069023027923134,0.8493097697207687,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
R.Wilson,00-0029263,PIT,BAL,QB,249.5,149.28046360066165,143.24965081793786,78.6183960902246,0.08827257294034174,0.9117274270596583,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
R.Wilson,00-0029263,PIT,BAL,QB,274.5,149.28046360066165,143.24965081793786,78.6183960902246,0.047513022821981665,0.9524869771780183,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
R.Wilson,00-0029263,PIT,BAL,QB,299.5,149.28046360066165,143.24965081793786,78.6183960902246,0.02343612234788428,0.9765638776521157,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
R.Wilson,00-0029263,PIT,BAL,QB,324.5,149.28046360066165,143.24965081793786,78.6183960902246,0.01057084572806466,0.9894291542719353,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
R.Wilson,00-0029263,PIT,BAL,QB,349.5,149.28046360066165,143.24965081793786,78.6183960902246,0.004352386856395274,0.9956476131436047,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
R.Wilson,00-0029263,PIT,BAL,QB,374.5,149.28046360066165,143.24965081793786,78.6183960902246,0.0016335140723309216,0.9983664859276691,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
R.Wilson,00-0029263,PIT,BAL,QB,399.5,149.28046360066165,143.24965081793786,78.6183960902246,0.0005582018905521124,0.9994417981094479,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Purdy,00-0037834,SF,DET,QB,149.5,144.8149138527811,138.9645057516334,78.6183960902246,0.4466981230743078,0.5533018769256922,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Purdy,00-0037834,SF,DET,QB,174.5,144.8149138527811,138.9645057516334,78.6183960902246,0.32563458644722476,0.6743654135527752,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Purdy,00-0037834,SF,DET,QB,199.5,144.8149138527811,138.9645057516334,78.6183960902246,0.22065247678027544,0.7793475232197246,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Purdy,00-0037834,SF,DET,QB,224.5,144.8149138527811,138.9645057516334,78.6183960902246,0.13830126182542024,0.8616987381745798,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Purdy,00-0037834,SF,DET,QB,249.5,144.8149138527811,138.9645057516334,78.6183960902246,0.07986578407019329,0.9201342159298067,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Purdy,00-0037834,SF,DET,QB,274.5,144.8149138527811,138.9645057516334,78.6183960902246,0.04235693043558908,0.9576430695644109,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Purdy,00-0037834,SF,DET,QB,299.5,144.8149138527811,138.9645057516334,78.6183960902246,0.020577829023888383,0.9794221709761116,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Purdy,00-0037834,SF,DET,QB,324.5,144.8149138527811,138.9645057516334,78.6183960902246,0.009138695909473138,0.9908613040905269,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Purdy,00-0037834,SF,DET,QB,349.5,144.8149138527811,138.9645057516334,78.6183960902246,0.003703803708404063,0.9962961962915959,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Purdy,00-0037834,SF,DET,QB,374.5,144.8149138527811,138.9645057516334,78.6183960902246,0.0013680300332918893,0.9986319699667081,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
B.Purdy,00-0037834,SF,DET,QB,399.5,144.8149138527811,138.9645057516334,78.6183960902246,0.00045998035543104443,0.999540019644569,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Flacco,00-0026158,IND,JAX,QB,149.5,144.22580372182804,138.39919520451394,78.6183960902246,0.44385653941473535,0.5561434605852646,"Normal approximation: mean=calibrated_projection, sd=passing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
