line,rank,player_name,team,opponent,position,calibrated_projection,model_over_probability,confidence_tier,flags,usage_status,notes
74.5,23,A.Pierce,IND,,WR,47.38884569464508,0.1420297766849039,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,24,J.Smith-Njigba,SEA,,WR,47.33157115224156,0.14152174000251128,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,25,R.Shaheed,NO,,WR,47.319085422039215,0.14141115274465843,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,1,J.Chase,CIN,,WR,63.527630601869646,0.26398200273727457,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,2,P.Nacua,LA,,WR,61.22063283909125,0.23506315565780556,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,3,B.Thomas,JAX,,WR,59.96806986613655,0.2201264766650075,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,4,J.Jefferson,MIN,,WR,59.82575835858695,0.21846456306060524,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,5,J.Jeudy,CLE,,WR,57.01349086518891,0.18713308858076716,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,6,L.McConkey,LAC,,WR,55.21476608866266,0.16863239703968402,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,7,T.Higgins,CIN,,WR,55.07792274523823,0.16727471949827666,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,8,T.Shavers,BUF,,WR,54.22423265330352,0.1589645299514315,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,9,A.St. Brown,DET,,WR,53.322559832526856,0.1504861671547204,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,10,D.Adams,NYJ,,WR,53.007491833515786,0.14759596085855886,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,11,Ja.Williams,DET,,WR,52.54520537492522,0.14342299800549374,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,12,J.Jennings,SF,,WR,52.41403014396274,0.14225355810830853,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,13,T.McLaurin,WAS,,WR,51.75990911384698,0.1365184698767532,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,14,N.Collins,HOU,,WR,51.36961446257547,0.13317286682050256,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,15,M.Evans,TB,,WR,51.191984280767855,0.13166906088055574,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,16,B.Aiyuk,SF,,WR,50.60863510469353,0.12681308382121137,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,17,J.Addison,MIN,,WR,49.84667597487271,0.12066011151796907,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,18,D.Moore,CHI,,WR,49.38647295358126,0.11704731037628335,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,19,A.Gould,IND,,WR,49.282563794125295,0.11624229528219066,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,20,R.Pearsall,SF,,WR,48.28976342293925,0.10874840667360908,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,21,D.Brown,WAS,,WR,47.97751977738512,0.1064649454206662,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,22,J.Cowing,SF,,WR,47.7152835748244,0.1045741032757137,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,23,A.Pierce,IND,,WR,47.38884569464508,0.10225448155647787,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,24,J.Smith-Njigba,SEA,,WR,47.33157115224156,0.10185138605220456,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
79.5,25,R.Shaheed,NO,,WR,47.319085422039215,0.10176366583905871,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,1,J.Chase,CIN,,WR,63.527630601869646,0.20364210699292307,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,2,P.Nacua,LA,,WR,61.22063283909125,0.17882850194228972,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,3,B.Thomas,JAX,,WR,59.96806986613655,0.1661899376842051,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,4,J.Jefferson,MIN,,WR,59.82575835858695,0.16479140372968626,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,5,J.Jeudy,CLE,,WR,57.01349086518891,0.1387227263155687,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,6,L.McConkey,LAC,,WR,55.21476608866266,0.12360576256747402,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,7,T.Higgins,CIN,,WR,55.07792274523823,0.12250484329579958,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,8,T.Shavers,BUF,,WR,54.22423265330352,0.1157921122498049,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,9,A.St. Brown,DET,,WR,53.322559832526856,0.10899027776722603,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,10,D.Adams,NYJ,,WR,53.007491833515786,0.10668261947347712,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,11,Ja.Williams,DET,,WR,52.54520537492522,0.10336083886841752,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,12,J.Jennings,SF,,WR,52.41403014396274,0.1024320953376695,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,13,T.McLaurin,WAS,,WR,51.75990911384698,0.09789129680242814,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,14,N.Collins,HOU,,WR,51.36961446257547,0.09525318916297587,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,15,M.Evans,TB,,WR,51.191984280767855,0.09407002347638738,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,16,B.Aiyuk,SF,,WR,50.60863510469353,0.09026072791328188,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,17,J.Addison,MIN,,WR,49.84667597487271,0.08545923836663982,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,18,D.Moore,CHI,,WR,49.38647295358126,0.08265342849640667,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,19,A.Gould,IND,,WR,49.282563794125295,0.08202960879531851,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,20,R.Pearsall,SF,,WR,48.28976342293925,0.07624708399710867,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,21,D.Brown,WAS,,WR,47.97751977738512,0.07449409696615494,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,22,J.Cowing,SF,,WR,47.7152835748244,0.0730457717693016,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,23,A.Pierce,IND,,WR,47.38884569464508,0.07127309041119056,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,24,J.Smith-Njigba,SEA,,WR,47.33157115224156,0.07096550236712251,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
84.5,25,R.Shaheed,NO,,WR,47.319085422039215,0.07089858437936891,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,1,J.Chase,CIN,,WR,63.527630601869646,0.15238746067999065,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,2,P.Nacua,LA,,WR,61.22063283909125,0.13191080192477633,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,3,B.Thomas,JAX,,WR,59.96806986613655,0.12162605761202205,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,4,J.Jefferson,MIN,,WR,59.82575835858695,0.1204942144873683,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,5,J.Jeudy,CLE,,WR,57.01349086518891,0.09963378757461605,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,6,L.McConkey,LAC,,WR,55.21476608866266,0.08775432158129226,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,7,T.Higgins,CIN,,WR,55.07792274523823,0.0868957767832752,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,8,T.Shavers,BUF,,WR,54.22423265330352,0.08168097534130614,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,9,A.St. Brown,DET,,WR,53.322559832526856,0.07643301528403135,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,10,D.Adams,NYJ,,WR,53.007491833515786,0.07466101827720162,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,11,Ja.Williams,DET,,WR,52.54520537492522,0.07211801776159221,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,12,J.Jennings,SF,,WR,52.41403014396274,0.07140866487484643,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,13,T.McLaurin,WAS,,WR,51.75990911384698,0.06795107153634994,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,14,N.Collins,HOU,,WR,51.36961446257547,0.06595047481653138,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,15,M.Evans,TB,,WR,51.191984280767855,0.06505521722728203,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,16,B.Aiyuk,SF,,WR,50.60863510469353,0.06218138062799605,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,17,J.Addison,MIN,,WR,49.84667597487271,0.05857794389744142,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,18,D.Moore,CHI,,WR,49.38647295358126,0.05648228067233518,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,19,A.Gould,IND,,WR,49.282563794125295,0.05601737721235045,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,20,R.Pearsall,SF,,WR,48.28976342293925,0.05172617921549183,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,21,D.Brown,WAS,,WR,47.97751977738512,0.05043194588489608,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,22,J.Cowing,SF,,WR,47.7152835748244,0.04936504111682205,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,23,A.Pierce,IND,,WR,47.38884569464508,0.048062195280926145,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,24,J.Smith-Njigba,SEA,,WR,47.33157115224156,0.047836470334200465,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
89.5,25,R.Shaheed,NO,,WR,47.319085422039215,0.04778737562704771,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,1,J.Chase,CIN,,WR,63.527630601869646,0.07760344444791523,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,2,P.Nacua,LA,,WR,61.22063283909125,0.0651989648328477,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,3,B.Thomas,JAX,,WR,59.96806986613655,0.05914079825628016,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,4,J.Jefferson,MIN,,WR,59.82575835858695,0.05848138354470178,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,5,J.Jeudy,CLE,,WR,57.01349086518891,0.04659828633867136,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,6,L.McConkey,LAC,,WR,55.21476608866266,0.04007256052627828,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,7,T.Higgins,CIN,,WR,55.07792274523823,0.039608126665426346,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,8,T.Shavers,BUF,,WR,54.22423265330352,0.03680872333624796,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,9,A.St. Brown,DET,,WR,53.322559832526856,0.03402983792552439,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,10,D.Adams,NYJ,,WR,53.007491833515786,0.033100459850010866,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,11,Ja.Williams,DET,,WR,52.54520537492522,0.031774761593346135,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,12,J.Jennings,SF,,WR,52.41403014396274,0.03140668233215593,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,13,T.McLaurin,WAS,,WR,51.75990911384698,0.02962345825880075,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,14,N.Collins,HOU,,WR,51.36961446257547,0.028600069932796846,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,15,M.Evans,TB,,WR,51.191984280767855,0.028144139137404878,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,16,B.Aiyuk,SF,,WR,50.60863510469353,0.02668919961819549,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,17,J.Addison,MIN,,WR,49.84667597487271,0.02488390376184646,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,18,D.Moore,CHI,,WR,49.38647295358126,0.023843995046916255,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,19,A.Gould,IND,,WR,49.282563794125295,0.023614318817004598,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,20,R.Pearsall,SF,,WR,48.28976342293925,0.02151222067212455,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,21,D.Brown,WAS,,WR,47.97751977738512,0.020884701793668414,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,22,J.Cowing,SF,,WR,47.7152835748244,0.020369720958562265,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,23,A.Pierce,IND,,WR,47.38884569464508,0.019743735486461578,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,24,J.Smith-Njigba,SEA,,WR,47.33157115224156,0.01963560563285216,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
99.5,25,R.Shaheed,NO,,WR,47.319085422039215,0.01961210042516126,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
