season,week,category,player_id,player_name,team,position,role_family,role_family_label,role_group,headline,explanation,current_raw,current_denominator,current_share,baseline_raw,baseline_denominator,baseline_share,baseline_games,share_change,all_play_raw,all_play_denominator,all_play_share,all_play_normal_gap,show_all_play_prominently,situation_type,situation_member_count,situation_member_ids,situation_member_names,production_metric_label,production_rate,player_href,team_href,game_href,context_facts,all_context_counts,individual_candidate_evidence,player_team_label
2025,2,Box Score Overstated the Role,00-0040236,Kyle Monangai,CHI,RB,rb_opportunity_share,RB opportunity share,backfield,6 of 10 opportunities occurred outside normal-game context.,All-play share was 16.5 points above normal-game share.,4,17,0.2352941176470588,1,23,0.043478260869565216,1,0.19181585677749358,10,25,0.4,0.16470588235294123,True,individual,1,00-0040236,Kyle Monangai,Yards per touch,4.5,/players?player=00-0040236&season=2025&family=rb_opportunity_share&week=2,/teams?team=CHI&season=2025&family=rb_opportunity_share&week=2,/games?season=2025&week=2&game=2025_02_CHI_DET,"[{""context"": ""early_down"", ""denominator"": 23, ""label"": ""Early downs"", ""raw"": 9}]",Red zone: 1 of 2; Passing downs: 1 of 2; Early downs: 9 of 23,"[{""all_play_denominator"": 25, ""all_play_raw"": 10, ""all_play_share"": 0.4, ""baseline_denominator"": 23, ""baseline_raw"": 1, ""baseline_share"": 0.043478260869565216, ""category"": ""Box Score Overstated the Role"", ""current_denominator"": 17, ""current_raw"": 4, ""current_share"": 0.2352941176470588, ""player_id"": ""00-0040236"", ""player_name"": ""Kyle Monangai""}]",CHI
2025,2,Box Score Overstated the Role,00-0039875,Ray Davis,BUF,RB,rb_carry_share,RB carry share,backfield,5 of 9 opportunities occurred outside normal-game context.,All-play share was 11.0 points above normal-game share.,4,33,0.1212121212121212,1,28,0.03571428571428571,1,0.08549783549783549,9,39,0.2307692307692307,0.1095571095571095,True,individual,1,00-0039875,Ray Davis,Yards per carry,2.6666666666666665,/players?player=00-0039875&season=2025&family=rb_carry_share&week=2,/teams?team=BUF&season=2025&family=rb_carry_share&week=2,/games?season=2025&week=2&game=2025_02_BUF_NYJ,"[{""context"": ""passing_down"", ""denominator"": 6, ""label"": ""Passing downs"", ""raw"": 2}, {""context"": ""early_down"", ""denominator"": 33, ""label"": ""Early downs"", ""raw"": 7}]",Red zone: 1 of 9; Passing downs: 2 of 6; Early downs: 7 of 33,"[{""all_play_denominator"": 39, ""all_play_raw"": 9, ""all_play_share"": 0.2307692307692307, ""baseline_denominator"": 28, ""baseline_raw"": 1, ""baseline_share"": 0.03571428571428571, ""category"": ""Box Score Overstated the Role"", ""current_denominator"": 33, ""current_raw"": 4, ""current_share"": 0.1212121212121212, ""player_id"": ""00-0039875"", ""player_name"": ""Ray Davis""}]",BUF
2025,2,Opportunity Lost,00-0040122,Ashton Jeanty,LV,RB,rb_carry_share,RB carry share,backfield,Carry share fell from 82.6% to 57.9%.,Week 2 share was 24.7 points below Week 1.,11,19,0.5789473684210527,19,23,0.8260869565217391,1,-0.24713958810068648,11,19,0.5789473684210527,0.0,False,individual,1,00-0040122,Ashton Jeanty,Yards per carry,3.909090909090909,/players?player=00-0040122&season=2025&family=rb_carry_share&week=2,/teams?team=LV&season=2025&family=rb_carry_share&week=2,/games?season=2025&week=2&game=2025_02_LAC_LV,"[{""context"": ""early_down"", ""denominator"": 15, ""label"": ""Early downs"", ""raw"": 10}]",Red zone: 1 of 1; Passing downs: 1 of 4; Early downs: 10 of 15,"[{""all_play_denominator"": 19, ""all_play_raw"": 11, ""all_play_share"": 0.5789473684210527, ""baseline_denominator"": 23, ""baseline_raw"": 19, ""baseline_share"": 0.8260869565217391, ""category"": ""Opportunity Lost"", ""current_denominator"": 19, ""current_raw"": 11, ""current_share"": 0.5789473684210527, ""player_id"": ""00-0040122"", ""player_name"": ""Ashton Jeanty""}]",LV
2025,2,Opportunity Lost,00-0035662,Marquise Brown,KC,WR,wr_target_share,WR target share,target,Target share fell from 42.1% to 17.2%.,Week 2 share was 24.9 points below Week 1.,5,29,0.1724137931034483,16,38,0.42105263157894735,1,-0.24863883847549906,5,29,0.1724137931034483,0.0,False,individual,1,00-0035662,Marquise Brown,Receiving yards per target,6.0,/players?player=00-0035662&season=2025&family=wr_target_share&week=2,/teams?team=KC&season=2025&family=wr_target_share&week=2,/games?season=2025&week=2&game=2025_02_PHI_KC,"[{""context"": ""early_down"", ""denominator"": 22, ""label"": ""Early downs"", ""raw"": 4}]",Passing downs: 1 of 7; Early downs: 4 of 22,"[{""all_play_denominator"": 29, ""all_play_raw"": 5, ""all_play_share"": 0.1724137931034483, ""baseline_denominator"": 38, ""baseline_raw"": 16, ""baseline_share"": 0.42105263157894735, ""category"": ""Opportunity Lost"", ""current_denominator"": 29, ""current_raw"": 5, ""current_share"": 0.1724137931034483, ""player_id"": ""00-0035662"", ""player_name"": ""Marquise Brown""}]",KC
2025,2,Opportunity Lost,00-0032764,Derrick Henry,BAL,RB,rb_opportunity_share,RB opportunity share,backfield,RB opportunity share fell from 79.2% to 60.0%.,Week 2 share was 19.2 points below Week 1.,9,15,0.6,19,24,0.7916666666666666,1,-0.19166666666666665,11,17,0.6470588235294118,0.04705882352941182,False,individual,1,00-0032764,Derrick Henry,Yards per touch,2.090909090909091,/players?player=00-0032764&season=2025&family=rb_opportunity_share&week=2,/teams?team=BAL&season=2025&family=rb_opportunity_share&week=2,/games?season=2025&week=2&game=2025_02_CLE_BAL,"[{""context"": ""inside_5"", ""denominator"": 1, ""label"": ""Inside five"", ""raw"": 1}, {""context"": ""red_zone"", ""denominator"": 2, ""label"": ""Red zone"", ""raw"": 2}]",Inside five: 1 of 1; Red zone: 2 of 2; Early downs: 11 of 14,"[{""all_play_denominator"": 17, ""all_play_raw"": 11, ""all_play_share"": 0.6470588235294118, ""baseline_denominator"": 24, ""baseline_raw"": 19, ""baseline_share"": 0.7916666666666666, ""category"": ""Opportunity Lost"", ""current_denominator"": 15, ""current_raw"": 9, ""current_share"": 0.6, ""player_id"": ""00-0032764"", ""player_name"": ""Derrick Henry""}]",BAL
2025,2,Opportunity Gained,00-0036893,Najee Harris,LAC,RB,rb_opportunity_share,RB opportunity share,backfield,Najee Harris gained RB opportunity share; Omarion Hampton lost share.,"Week 2 share for Najee Harris was 39.5 points above Week 1; normal-game counts were Najee Harris 10 of 20, Omarion Hampton 10 of 20.",10,20,0.5,2,19,0.10526315789473684,1,0.39473684210526316,10,20,0.5,0.0,False,reciprocal_transfer,2,00-0036893 | 00-0040666,Najee Harris | Omarion Hampton,Yards per touch,4.8,/players?player=00-0036893&season=2025&family=rb_opportunity_share&week=2,/teams?team=LAC&season=2025&family=rb_opportunity_share&week=2,/games?season=2025&week=2&game=2025_02_LAC_LV,"[{""context"": ""early_down"", ""denominator"": 16, ""label"": ""Early downs"", ""raw"": 9}]",Red zone: 1 of 5; Passing downs: 1 of 4; Early downs: 9 of 16,"[{""all_play_denominator"": 20, ""all_play_raw"": 10, ""all_play_share"": 0.5, ""baseline_denominator"": 19, ""baseline_raw"": 2, ""baseline_share"": 0.10526315789473684, ""category"": ""Opportunity Gained"", ""current_denominator"": 20, ""current_raw"": 10, ""current_share"": 0.5, ""player_id"": ""00-0036893"", ""player_name"": ""Najee Harris""}, {""all_play_denominator"": 20, ""all_play_raw"": 10, ""all_play_share"": 0.5, ""baseline_denominator"": 19, ""baseline_raw"": 17, ""baseline_share"": 0.8947368421052632, ""category"": ""Opportunity Lost"", ""current_denominator"": 20, ""current_raw"": 10, ""current_share"": 0.5, ""player_id"": ""00-0040666"", ""player_name"": ""Omarion Hampton""}]",LAC
2025,2,Opportunity Gained,00-0033908,Cooper Kupp,SEA,WR,wr_target_share,WR target share,target,Cooper Kupp gained Target share; Jaxon Smith-Njigba lost share.,"Week 2 share for Cooper Kupp was 16.4 points above Week 1; normal-game counts were Cooper Kupp 9 of 30, Jaxon Smith-Njigba 10 of 30.",9,30,0.3,3,22,0.13636363636363635,1,0.16363636363636364,9,30,0.3,0.0,False,reciprocal_transfer,2,00-0033908 | 00-0038543,Cooper Kupp | Jaxon Smith-Njigba,Receiving yards per target,10.0,/players?player=00-0033908&season=2025&family=wr_target_share&week=2,/teams?team=SEA&season=2025&family=wr_target_share&week=2,/games?season=2025&week=2&game=2025_02_SEA_PIT,"[{""context"": ""passing_down"", ""denominator"": 10, ""label"": ""Passing downs"", ""raw"": 2}, {""context"": ""early_down"", ""denominator"": 20, ""label"": ""Early downs"", ""raw"": 7}]",Passing downs: 2 of 10; Early downs: 7 of 20,"[{""all_play_denominator"": 30, ""all_play_raw"": 9, ""all_play_share"": 0.3, ""baseline_denominator"": 22, ""baseline_raw"": 3, ""baseline_share"": 0.13636363636363635, ""category"": ""Opportunity Gained"", ""current_denominator"": 30, ""current_raw"": 9, ""current_share"": 0.3, ""player_id"": ""00-0033908"", ""player_name"": ""Cooper Kupp""}, {""all_play_denominator"": 30, ""all_play_raw"": 10, ""all_play_share"": 0.3333333333333333, ""baseline_denominator"": 22, ""baseline_raw"": 13, ""baseline_share"": 0.5909090909090909, ""category"": ""Opportunity Lost"", ""current_denominator"": 30, ""current_raw"": 10, ""current_share"": 0.3333333333333333, ""player_id"": ""00-0038543"", ""player_name"": ""Jaxon Smith-Njigba""}]",SEA
2025,2,Opportunity Gained,00-0040715,Cam Skattebo,NYG,RB,rb_opportunity_share,RB opportunity share,backfield,Cam Skattebo gained RB opportunity share; Tyrone Tracy Jr. lost share.,"Week 2 share for Cam Skattebo was 37.8 points above Week 1; normal-game counts were Cam Skattebo 14 of 25, Tyrone Tracy Jr. 10 of 25.",14,25,0.56,4,22,0.18181818181818182,1,0.37818181818181823,14,26,0.5384615384615384,-0.021538461538461617,False,reciprocal_transfer,2,00-0040715 | 00-0039384,Cam Skattebo | Tyrone Tracy Jr.,Yards per touch,4.538461538461538,/players?player=00-0040715&season=2025&family=rb_opportunity_share&week=2,/teams?team=NYG&season=2025&family=rb_opportunity_share&week=2,/games?season=2025&week=2&game=2025_02_NYG_DAL,"[{""context"": ""inside_5"", ""denominator"": 1, ""label"": ""Inside five"", ""raw"": 1}, {""context"": ""red_zone"", ""denominator"": 6, ""label"": ""Red zone"", ""raw"": 6}]",Inside five: 1 of 1; Red zone: 6 of 6; Passing downs: 3 of 4; Early downs: 11 of 22,"[{""all_play_denominator"": 26, ""all_play_raw"": 14, ""all_play_share"": 0.5384615384615384, ""baseline_denominator"": 22, ""baseline_raw"": 4, ""baseline_share"": 0.18181818181818182, ""category"": ""Opportunity Gained"", ""current_denominator"": 25, ""current_raw"": 14, ""current_share"": 0.56, ""player_id"": ""00-0040715"", ""player_name"": ""Cam Skattebo""}, {""all_play_denominator"": 26, ""all_play_raw"": 10, ""all_play_share"": 0.3846153846153846, ""baseline_denominator"": 22, ""baseline_raw"": 15, ""baseline_share"": 0.6818181818181818, ""category"": ""Opportunity Lost"", ""current_denominator"": 25, ""current_raw"": 10, ""current_share"": 0.4, ""player_id"": ""00-0039384"", ""player_name"": ""Tyrone Tracy Jr.""}]",NYG
2025,2,"Strong Opportunity, Weak Production",00-0039165,Zach Charbonnet,SEA,RB,rb_carry_share,RB carry share,backfield,Produced 10 yards while handling 15 of 29 team carries; yards per carry was 0.7.,Yards per carry was 0.7 in the selected week.,15,29,0.5172413793103449,12,26,0.46153846153846156,1,0.0557029177718833,15,29,0.5172413793103449,0.0,False,individual,1,00-0039165,Zach Charbonnet,Yards per carry,0.6666666666666666,/players?player=00-0039165&season=2025&family=rb_carry_share&week=2,/teams?team=SEA&season=2025&family=rb_carry_share&week=2,/games?season=2025&week=2&game=2025_02_SEA_PIT,"[{""context"": ""red_zone"", ""denominator"": 5, ""label"": ""Red zone"", ""raw"": 2}, {""context"": ""early_down"", ""denominator"": 25, ""label"": ""Early downs"", ""raw"": 13}]",Red zone: 2 of 5; Passing downs: 2 of 4; Early downs: 13 of 25,"[{""all_play_denominator"": 29, ""all_play_raw"": 15, ""all_play_share"": 0.5172413793103449, ""baseline_denominator"": 26, ""baseline_raw"": 12, ""baseline_share"": 0.46153846153846156, ""category"": ""Strong Opportunity, Weak Production"", ""current_denominator"": 29, ""current_raw"": 15, ""current_share"": 0.5172413793103449, ""player_id"": ""00-0039165"", ""player_name"": ""Zach Charbonnet""}]",SEA
2025,2,"Strong Opportunity, Weak Production",00-0038597,Chase Brown,CIN,RB,rb_carry_share,RB carry share,backfield,Produced 47 yards while handling 16 of 17 team carries; yards per carry was 2.9.,Yards per carry was 2.9 in the selected week.,16,17,0.9411764705882352,21,23,0.9130434782608695,1,0.028132992327365658,16,17,0.9411764705882352,0.0,False,individual,1,00-0038597,Chase Brown,Yards per carry,2.9375,/players?player=00-0038597&season=2025&family=rb_carry_share&week=2,/teams?team=CIN&season=2025&family=rb_carry_share&week=2,/games?season=2025&week=2&game=2025_02_JAX_CIN,"[{""context"": ""inside_5"", ""denominator"": 4, ""label"": ""Inside five"", ""raw"": 3}, {""context"": ""red_zone"", ""denominator"": 4, ""label"": ""Red zone"", ""raw"": 3}]",Inside five: 3 of 4; Red zone: 3 of 4; Passing downs: 2 of 3; Early downs: 14 of 14,"[{""all_play_denominator"": 17, ""all_play_raw"": 16, ""all_play_share"": 0.9411764705882352, ""baseline_denominator"": 23, ""baseline_raw"": 21, ""baseline_share"": 0.9130434782608695, ""category"": ""Strong Opportunity, Weak Production"", ""current_denominator"": 17, ""current_raw"": 16, ""current_share"": 0.9411764705882352, ""player_id"": ""00-0038597"", ""player_name"": ""Chase Brown""}]",CIN
2025,5,Box Score Overstated the Role,00-0033526,Samaje Perine,CIN,RB,rb_opportunity_share,RB opportunity share,backfield,4 of 6 opportunities occurred outside normal-game context.,All-play share was 13.0 points above normal-game share.,2,14,0.1428571428571428,7,72,0.09722222222222222,4,0.04563492063492057,6,22,0.2727272727272727,0.1298701298701299,True,individual,1,00-0033526,Samaje Perine,Yards per touch,4.833333333333333,/players?player=00-0033526&season=2025&family=rb_opportunity_share&week=5,/teams?team=CIN&season=2025&family=rb_opportunity_share&week=5,/games?season=2025&week=5&game=2025_05_DET_CIN,"[{""context"": ""early_down"", ""denominator"": 19, ""label"": ""Early downs"", ""raw"": 5}]",Red zone: 1 of 1; Passing downs: 1 of 3; Early downs: 5 of 19,"[{""all_play_denominator"": 22, ""all_play_raw"": 6, ""all_play_share"": 0.2727272727272727, ""baseline_denominator"": 72, ""baseline_raw"": 7, ""baseline_share"": 0.09722222222222222, ""category"": ""Box Score Overstated the Role"", ""current_denominator"": 14, ""current_raw"": 2, ""current_share"": 0.1428571428571428, ""player_id"": ""00-0033526"", ""player_name"": ""Samaje Perine""}]",CIN
2025,5,Box Score Overstated the Role,00-0034960,Jakobi Meyers,LV,WR,wr_target_share,WR target share,target,5 of 6 opportunities occurred outside normal-game context.,All-play share was 11.9 points above normal-game share.,1,21,0.0476190476190476,31,110,0.2818181818181818,4,-0.23419913419913418,6,36,0.1666666666666666,0.119047619047619,True,individual,1,00-0034960,Jakobi Meyers,Receiving yards per target,5.333333333333333,/players?player=00-0034960&season=2025&family=wr_target_share&week=5,/teams?team=LV&season=2025&family=wr_target_share&week=5,/games?season=2025&week=5&game=2025_05_LV_IND,"[{""context"": ""red_zone"", ""denominator"": 7, ""label"": ""Red zone"", ""raw"": 2}, {""context"": ""passing_down"", ""denominator"": 10, ""label"": ""Passing downs"", ""raw"": 2}]",Red zone: 2 of 7; Passing downs: 2 of 10; Early downs: 4 of 26,"[{""all_play_denominator"": 36, ""all_play_raw"": 6, ""all_play_share"": 0.1666666666666666, ""baseline_denominator"": 110, ""baseline_raw"": 31, ""baseline_share"": 0.2818181818181818, ""category"": ""Box Score Overstated the Role"", ""current_denominator"": 21, ""current_raw"": 1, ""current_share"": 0.0476190476190476, ""player_id"": ""00-0034960"", ""player_name"": ""Jakobi Meyers""}]",LV
2025,5,Box Score Overstated the Role,00-0040179,DJ Giddens,IND,RB,rb_carry_share,RB carry share,backfield,5 of 5 opportunities occurred outside normal-game context.,All-play share was 20.8 points above normal-game share.,0,17,0.0,3,100,0.03,4,-0.03,5,24,0.2083333333333333,0.2083333333333333,True,individual,1,00-0040179,DJ Giddens,Yards per carry,4.4,/players?player=00-0040179&season=2025&family=rb_carry_share&week=5,/teams?team=IND&season=2025&family=rb_carry_share&week=5,/games?season=2025&week=5&game=2025_05_LV_IND,"[{""context"": ""early_down"", ""denominator"": 21, ""label"": ""Early downs"", ""raw"": 5}]",Early downs: 5 of 21,"[{""all_play_denominator"": 24, ""all_play_raw"": 5, ""all_play_share"": 0.2083333333333333, ""baseline_denominator"": 100, ""baseline_raw"": 3, ""baseline_share"": 0.03, ""category"": ""Box Score Overstated the Role"", ""current_denominator"": 17, ""current_raw"": 0, ""current_share"": 0.0, ""player_id"": ""00-0040179"", ""player_name"": ""DJ Giddens""}]",IND
2025,5,Opportunity Lost,00-0034844,Saquon Barkley,PHI,RB,rb_opportunity_share,RB opportunity share,backfield,RB opportunity share fell from 87.7% to 64.3%.,Selected-week share was 23.5 points below the prior 4-game baseline.,9,14,0.6428571428571429,93,106,0.8773584905660378,4,-0.23450134770889486,9,14,0.6428571428571429,0.0,False,individual,1,00-0034844,Saquon Barkley,Yards per touch,9.777777777777779,/players?player=00-0034844&season=2025&family=rb_opportunity_share&week=5,/teams?team=PHI&season=2025&family=rb_opportunity_share&week=5,/games?season=2025&week=5&game=2025_05_DEN_PHI,"[{""context"": ""early_down"", ""denominator"": 14, ""label"": ""Early downs"", ""raw"": 9}]",Early downs: 9 of 14,"[{""all_play_denominator"": 14, ""all_play_raw"": 9, ""all_play_share"": 0.6428571428571429, ""baseline_denominator"": 106, ""baseline_raw"": 93, ""baseline_share"": 0.8773584905660378, ""category"": ""Opportunity Lost"", ""current_denominator"": 14, ""current_raw"": 9, ""current_share"": 0.6428571428571429, ""player_id"": ""00-0034844"", ""player_name"": ""Saquon Barkley""}]",PHI
2025,5,Opportunity Lost,00-0037740,Garrett Wilson,NYJ,WR,wr_target_share,WR target share,target,Target share fell from 37.6% to 15.8%.,Selected-week share was 21.9 points below the prior 4-game baseline.,3,19,0.1578947368421052,32,85,0.3764705882352941,4,-0.2185758513931889,10,44,0.2272727272727272,0.06937799043062201,True,individual,1,00-0037740,Garrett Wilson,Receiving yards per target,7.1,/players?player=00-0037740&season=2025&family=wr_target_share&week=5,/teams?team=NYJ&season=2025&family=wr_target_share&week=5,/games?season=2025&week=5&game=2025_05_DAL_NYJ,"[{""context"": ""red_zone"", ""denominator"": 9, ""label"": ""Red zone"", ""raw"": 2}, {""context"": ""passing_down"", ""denominator"": 11, ""label"": ""Passing downs"", ""raw"": 2}]",Red zone: 2 of 9; Passing downs: 2 of 11; Early downs: 8 of 33,"[{""all_play_denominator"": 44, ""all_play_raw"": 10, ""all_play_share"": 0.2272727272727272, ""baseline_denominator"": 85, ""baseline_raw"": 32, ""baseline_share"": 0.3764705882352941, ""category"": ""Opportunity Lost"", ""current_denominator"": 19, ""current_raw"": 3, ""current_share"": 0.1578947368421052, ""player_id"": ""00-0037740"", ""player_name"": ""Garrett Wilson""}]",NYJ
2025,5,Opportunity Lost,00-0035261,Tony Pollard,TEN,RB,rb_opportunity_share,RB opportunity share,backfield,RB opportunity share fell from 91.8% to 73.9%.,Selected-week share was 17.9 points below the prior 4-game baseline.,17,23,0.7391304347826086,67,73,0.9178082191780822,4,-0.17867778439547355,17,23,0.7391304347826086,0.0,False,individual,1,00-0035261,Tony Pollard,Yards per touch,4.588235294117647,/players?player=00-0035261&season=2025&family=rb_opportunity_share&week=5,/teams?team=TEN&season=2025&family=rb_opportunity_share&week=5,/games?season=2025&week=5&game=2025_05_TEN_ARI,"[{""context"": ""inside_5"", ""denominator"": 1, ""label"": ""Inside five"", ""raw"": 1}, {""context"": ""red_zone"", ""denominator"": 2, ""label"": ""Red zone"", ""raw"": 2}]",Inside five: 1 of 1; Red zone: 2 of 2; Early downs: 17 of 21,"[{""all_play_denominator"": 23, ""all_play_raw"": 17, ""all_play_share"": 0.7391304347826086, ""baseline_denominator"": 73, ""baseline_raw"": 67, ""baseline_share"": 0.9178082191780822, ""category"": ""Opportunity Lost"", ""current_denominator"": 23, ""current_raw"": 17, ""current_share"": 0.7391304347826086, ""player_id"": ""00-0035261"", ""player_name"": ""Tony Pollard""}]",TEN
2025,5,Opportunity Gained,00-0040242,Jacory Croskey-Merritt,WAS,RB,rb_opportunity_share,RB opportunity share,backfield,Jacory Croskey-Merritt gained RB opportunity share; Chris Rodriguez Jr. lost share.,"Normal-game counts were Jacory Croskey-Merritt 16 of 24, Chris Rodriguez Jr. 5 of 24.",16,24,0.6666666666666666,33,78,0.4230769230769231,4,0.24358974358974356,16,24,0.6666666666666666,0.0,False,reciprocal_transfer,2,00-0040242 | 00-0038611,Jacory Croskey-Merritt | Chris Rodriguez Jr.,Yards per touch,9.375,/players?player=00-0040242&season=2025&family=rb_opportunity_share&week=5,/teams?team=WAS&season=2025&family=rb_opportunity_share&week=5,/games?season=2025&week=5&game=2025_05_WAS_LAC,"[{""context"": ""inside_5"", ""denominator"": 1, ""label"": ""Inside five"", ""raw"": 1}, {""context"": ""red_zone"", ""denominator"": 7, ""label"": ""Red zone"", ""raw"": 3}]",Inside five: 1 of 1; Red zone: 3 of 7; Early downs: 16 of 21,"[{""all_play_denominator"": 24, ""all_play_raw"": 16, ""all_play_share"": 0.6666666666666666, ""baseline_denominator"": 78, ""baseline_raw"": 33, ""baseline_share"": 0.4230769230769231, ""category"": ""Opportunity Gained"", ""current_denominator"": 24, ""current_raw"": 16, ""current_share"": 0.6666666666666666, ""player_id"": ""00-0040242"", ""player_name"": ""Jacory Croskey-Merritt""}, {""all_play_denominator"": 24, ""all_play_raw"": 5, ""all_play_share"": 0.2083333333333333, ""baseline_denominator"": 38, ""baseline_raw"": 15, ""baseline_share"": 0.39473684210526316, ""category"": ""Opportunity Lost"", ""current_denominator"": 24, ""current_raw"": 5, ""current_share"": 0.2083333333333333, ""player_id"": ""00-0038611"", ""player_name"": ""Chris Rodriguez Jr.""}]",WAS
2025,5,Opportunity Gained,00-0039410,Ryan Flournoy,DAL,WR,wr_target_share,WR target share,target,Handled 8 of 24 team targets.,Selected-week share was 31.4 points above the prior 3-game baseline.,8,24,0.3333333333333333,2,104,0.019230769230769232,3,0.3141025641025641,9,28,0.3214285714285714,-0.011904761904761918,False,individual,1,00-0039410,Ryan Flournoy,Receiving yards per target,12.666666666666666,/players?player=00-0039410&season=2025&family=wr_target_share&week=5,/teams?team=DAL&season=2025&family=wr_target_share&week=5,/games?season=2025&week=5&game=2025_05_DAL_NYJ,"[{""context"": ""passing_down"", ""denominator"": 10, ""label"": ""Passing downs"", ""raw"": 5}, {""context"": ""early_down"", ""denominator"": 18, ""label"": ""Early downs"", ""raw"": 4}]",Passing downs: 5 of 10; Early downs: 4 of 18,"[{""all_play_denominator"": 28, ""all_play_raw"": 9, ""all_play_share"": 0.3214285714285714, ""baseline_denominator"": 104, ""baseline_raw"": 2, ""baseline_share"": 0.019230769230769232, ""category"": ""Opportunity Gained"", ""current_denominator"": 24, ""current_raw"": 8, ""current_share"": 0.3333333333333333, ""player_id"": ""00-0039410"", ""player_name"": ""Ryan Flournoy""}]",DAL
2025,5,Opportunity Gained,00-0035685,David Montgomery,DET,RB,rb_opportunity_share,RB opportunity share,backfield,David Montgomery gained RB opportunity share; Jahmyr Gibbs lost share.,"Normal-game counts were David Montgomery 19 of 32, Jahmyr Gibbs 13 of 32.",19,32,0.59375,40,110,0.36363636363636365,4,0.23011363636363635,19,33,0.5757575757575758,-0.0179924242424242,False,reciprocal_transfer,2,00-0035685 | 00-0039139,David Montgomery | Jahmyr Gibbs,Yards per touch,3.736842105263158,/players?player=00-0035685&season=2025&family=rb_opportunity_share&week=5,/teams?team=DET&season=2025&family=rb_opportunity_share&week=5,/games?season=2025&week=5&game=2025_05_DET_CIN,"[{""context"": ""inside_5"", ""denominator"": 2, ""label"": ""Inside five"", ""raw"": 2}, {""context"": ""red_zone"", ""denominator"": 13, ""label"": ""Red zone"", ""raw"": 7}]",Inside five: 2 of 2; Red zone: 7 of 13; Passing downs: 1 of 2; Early downs: 18 of 31,"[{""all_play_denominator"": 33, ""all_play_raw"": 19, ""all_play_share"": 0.5757575757575758, ""baseline_denominator"": 110, ""baseline_raw"": 40, ""baseline_share"": 0.36363636363636365, ""category"": ""Opportunity Gained"", ""current_denominator"": 32, ""current_raw"": 19, ""current_share"": 0.59375, ""player_id"": ""00-0035685"", ""player_name"": ""David Montgomery""}, {""all_play_denominator"": 33, ""all_play_raw"": 14, ""all_play_share"": 0.4242424242424242, ""baseline_denominator"": 110, ""baseline_raw"": 70, ""baseline_share"": 0.6363636363636364, ""category"": ""Opportunity Lost"", ""current_denominator"": 32, ""current_raw"": 13, ""current_share"": 0.40625, ""player_id"": ""00-0039139"", ""player_name"": ""Jahmyr Gibbs""}]",DET
2025,5,"Strong Opportunity, Weak Production",00-0039040,De'Von Achane,MIA,RB,rb_carry_share,RB carry share,backfield,Produced 16 yards while handling 10 of 14 team carries; yards per carry was 1.6.,Yards per carry was 1.6 in the selected week.,10,14,0.7142857142857143,49,76,0.6447368421052632,4,0.06954887218045114,10,14,0.7142857142857143,0.0,False,individual,1,00-0039040,De'Von Achane,Yards per carry,1.6,/players?player=00-0039040&season=2025&family=rb_carry_share&week=5,/teams?team=MIA&season=2025&family=rb_carry_share&week=5,/games?season=2025&week=5&game=2025_05_MIA_CAR,"[{""context"": ""inside_5"", ""denominator"": 1, ""label"": ""Inside five"", ""raw"": 1}, {""context"": ""red_zone"", ""denominator"": 2, ""label"": ""Red zone"", ""raw"": 2}]",Inside five: 1 of 1; Red zone: 2 of 2; Early downs: 10 of 13,"[{""all_play_denominator"": 14, ""all_play_raw"": 10, ""all_play_share"": 0.7142857142857143, ""baseline_denominator"": 76, ""baseline_raw"": 49, ""baseline_share"": 0.6447368421052632, ""category"": ""Strong Opportunity, Weak Production"", ""current_denominator"": 14, ""current_raw"": 10, ""current_share"": 0.7142857142857143, ""player_id"": ""00-0039040"", ""player_name"": ""De'Von Achane""}]",MIA
2025,5,"Strong Opportunity, Weak Production",00-0036875,Rhamondre Stevenson,NE,RB,rb_opportunity_share,RB opportunity share,backfield,Produced 27 yards while handling 9 of 25 team RB opportunities; yards per touch was 3.0.,Yards per touch was 3.0 in the selected week.,9,25,0.36,40,96,0.4166666666666667,4,-0.0566666666666667,9,25,0.36,0.0,False,individual,1,00-0036875,Rhamondre Stevenson,Yards per touch,3.0,/players?player=00-0036875&season=2025&family=rb_opportunity_share&week=5,/teams?team=NE&season=2025&family=rb_opportunity_share&week=5,/games?season=2025&week=5&game=2025_05_NE_BUF,"[{""context"": ""inside_5"", ""denominator"": 1, ""label"": ""Inside five"", ""raw"": 1}, {""context"": ""red_zone"", ""denominator"": 5, ""label"": ""Red zone"", ""raw"": 3}]",Inside five: 1 of 1; Red zone: 3 of 5; Early downs: 9 of 25,"[{""all_play_denominator"": 25, ""all_play_raw"": 9, ""all_play_share"": 0.36, ""baseline_denominator"": 96, ""baseline_raw"": 40, ""baseline_share"": 0.4166666666666667, ""category"": ""Strong Opportunity, Weak Production"", ""current_denominator"": 25, ""current_raw"": 9, ""current_share"": 0.36, ""player_id"": ""00-0036875"", ""player_name"": ""Rhamondre Stevenson""}]",NE
